record_id,regime,formation,noise_label,noise_psi,seed,isip_psi,closure_pressure_psi,closure_G,closure_time_min,net_pressure_psi,reservoir_pressure_psi,t_pump_min
0,normal,tight_gas,low,1.0,0,7200,6100,7.0,64.17054262767847,1100,4800,5.0
1,normal,tight_gas,low,1.0,1,7200,6100,7.0,64.17054262767847,1100,4800,5.0
2,normal,tight_gas,low,1.0,2,7200,6100,7.0,64.17054262767847,1100,4800,5.0
3,normal,tight_gas,low,1.0,3,7200,6100,7.0,64.17054262767847,1100,4800,5.0
4,normal,tight_gas,low,1.0,4,7200,6100,7.0,64.17054262767847,1100,4800,5.0
5,normal,tight_gas,low,1.0,5,7200,6100,7.0,64.17054262767847,1100,4800,5.0
6,normal,tight_gas,low,1.0,6,7200,6100,7.0,64.17054262767847,1100,4800,5.0
7,normal,tight_gas,low,1.0,7,7200,6100,7.0,64.17054262767847,1100,4800,5.0
8,normal,tight_gas,low,1.0,8,7200,6100,7.0,64.17054262767847,1100,4800,5.0
9,normal,tight_gas,low,1.0,9,7200,6100,7.0,64.17054262767847,1100,4800,5.0
10,normal,tight_gas,low,1.0,10,7200,6100,7.0,64.17054262767847,1100,4800,5.0
11,normal,tight_gas,low,1.0,11,7200,6100,7.0,64.17054262767847,1100,4800,5.0
12,normal,tight_gas,low,1.0,12,7200,6100,7.0,64.17054262767847,1100,4800,5.0
13,normal,tight_gas,low,1.0,13,7200,6100,7.0,64.17054262767847,1100,4800,5.0
14,normal,tight_gas,low,1.0,14,7200,6100,7.0,64.17054262767847,1100,4800,5.0
15,normal,tight_gas,low,1.0,15,7200,6100,7.0,64.17054262767847,1100,4800,5.0
16,normal,tight_gas,low,1.0,16,7200,6100,7.0,64.17054262767847,1100,4800,5.0
17,normal,tight_gas,low,1.0,17,7200,6100,7.0,64.17054262767847,1100,4800,5.0
18,normal,tight_gas,low,1.0,18,7200,6100,7.0,64.17054262767847,1100,4800,5.0
19,normal,tight_gas,low,1.0,19,7200,6100,7.0,64.17054262767847,1100,4800,5.0
20,normal,tight_gas,low,1.0,20,7200,6100,7.0,64.17054262767847,1100,4800,5.0
21,normal,tight_gas,low,1.0,21,7200,6100,7.0,64.17054262767847,1100,4800,5.0
22,normal,tight_gas,low,1.0,22,7200,6100,7.0,64.17054262767847,1100,4800,5.0
23,normal,tight_gas,low,1.0,23,7200,6100,7.0,64.17054262767847,1100,4800,5.0
24,normal,tight_gas,low,1.0,24,7200,6100,7.0,64.17054262767847,1100,4800,5.0
25,normal,tight_gas,low,1.0,25,7200,6100,7.0,64.17054262767847,1100,4800,5.0
26,normal,tight_gas,low,1.0,26,7200,6100,7.0,64.17054262767847,1100,4800,5.0
27,normal,tight_gas,low,1.0,27,7200,6100,7.0,64.17054262767847,1100,4800,5.0
28,normal,tight_gas,medium,3.5,28,7200,6100,7.0,64.17054262767847,1100,4800,5.0
29,normal,tight_gas,medium,3.5,29,7200,6100,7.0,64.17054262767847,1100,4800,5.0
30,normal,tight_gas,medium,3.5,30,7200,6100,7.0,64.17054262767847,1100,4800,5.0
31,normal,tight_gas,medium,3.5,31,7200,6100,7.0,64.17054262767847,1100,4800,5.0
32,normal,tight_gas,medium,3.5,32,7200,6100,7.0,64.17054262767847,1100,4800,5.0
33,normal,tight_gas,medium,3.5,33,7200,6100,7.0,64.17054262767847,1100,4800,5.0
34,normal,tight_gas,medium,3.5,34,7200,6100,7.0,64.17054262767847,1100,4800,5.0
35,normal,tight_gas,medium,3.5,35,7200,6100,7.0,64.17054262767847,1100,4800,5.0
36,normal,tight_gas,medium,3.5,36,7200,6100,7.0,64.17054262767847,1100,4800,5.0
37,normal,tight_gas,medium,3.5,37,7200,6100,7.0,64.17054262767847,1100,4800,5.0
38,normal,tight_gas,medium,3.5,38,7200,6100,7.0,64.17054262767847,1100,4800,5.0
39,normal,tight_gas,medium,3.5,39,7200,6100,7.0,64.17054262767847,1100,4800,5.0
40,normal,tight_gas,medium,3.5,40,7200,6100,7.0,64.17054262767847,1100,4800,5.0
41,normal,tight_gas,medium,3.5,41,7200,6100,7.0,64.17054262767847,1100,4800,5.0
42,normal,tight_gas,medium,3.5,42,7200,6100,7.0,64.17054262767847,1100,4800,5.0
43,normal,tight_gas,medium,3.5,43,7200,6100,7.0,64.17054262767847,1100,4800,5.0
44,normal,tight_gas,medium,3.5,44,7200,6100,7.0,64.17054262767847,1100,4800,5.0
45,normal,tight_gas,medium,3.5,45,7200,6100,7.0,64.17054262767847,1100,4800,5.0
46,normal,tight_gas,medium,3.5,46,7200,6100,7.0,64.17054262767847,1100,4800,5.0
47,normal,tight_gas,medium,3.5,47,7200,6100,7.0,64.17054262767847,1100,4800,5.0
48,normal,tight_gas,medium,3.5,48,7200,6100,7.0,64.17054262767847,1100,4800,5.0
49,normal,tight_gas,medium,3.5,49,7200,6100,7.0,64.17054262767847,1100,4800,5.0
50,normal,tight_gas,medium,3.5,50,7200,6100,7.0,64.17054262767847,1100,4800,5.0
51,normal,tight_gas,medium,3.5,51,7200,6100,7.0,64.17054262767847,1100,4800,5.0
52,normal,tight_gas,medium,3.5,52,7200,6100,7.0,64.17054262767847,1100,4800,5.0
53,normal,tight_gas,medium,3.5,53,7200,6100,7.0,64.17054262767847,1100,4800,5.0
54,normal,tight_gas,medium,3.5,54,7200,6100,7.0,64.17054262767847,1100,4800,5.0
55,normal,tight_gas,medium,3.5,55,7200,6100,7.0,64.17054262767847,1100,4800,5.0
56,normal,tight_gas,high,8.0,56,7200,6100,7.0,64.17054262767847,1100,4800,5.0
57,normal,tight_gas,high,8.0,57,7200,6100,7.0,64.17054262767847,1100,4800,5.0
58,normal,tight_gas,high,8.0,58,7200,6100,7.0,64.17054262767847,1100,4800,5.0
59,normal,tight_gas,high,8.0,59,7200,6100,7.0,64.17054262767847,1100,4800,5.0
60,normal,tight_gas,high,8.0,60,7200,6100,7.0,64.17054262767847,1100,4800,5.0
61,normal,tight_gas,high,8.0,61,7200,6100,7.0,64.17054262767847,1100,4800,5.0
62,normal,tight_gas,high,8.0,62,7200,6100,7.0,64.17054262767847,1100,4800,5.0
63,normal,tight_gas,high,8.0,63,7200,6100,7.0,64.17054262767847,1100,4800,5.0
64,normal,tight_gas,high,8.0,64,7200,6100,7.0,64.17054262767847,1100,4800,5.0
65,normal,tight_gas,high,8.0,65,7200,6100,7.0,64.17054262767847,1100,4800,5.0
66,normal,tight_gas,high,8.0,66,7200,6100,7.0,64.17054262767847,1100,4800,5.0
67,normal,tight_gas,high,8.0,67,7200,6100,7.0,64.17054262767847,1100,4800,5.0
68,normal,tight_gas,high,8.0,68,7200,6100,7.0,64.17054262767847,1100,4800,5.0
69,normal,tight_gas,high,8.0,69,7200,6100,7.0,64.17054262767847,1100,4800,5.0
70,normal,tight_gas,high,8.0,70,7200,6100,7.0,64.17054262767847,1100,4800,5.0
71,normal,tight_gas,high,8.0,71,7200,6100,7.0,64.17054262767847,1100,4800,5.0
72,normal,tight_gas,high,8.0,72,7200,6100,7.0,64.17054262767847,1100,4800,5.0
73,normal,tight_gas,high,8.0,73,7200,6100,7.0,64.17054262767847,1100,4800,5.0
74,normal,tight_gas,high,8.0,74,7200,6100,7.0,64.17054262767847,1100,4800,5.0
75,normal,tight_gas,high,8.0,75,7200,6100,7.0,64.17054262767847,1100,4800,5.0
76,normal,tight_gas,high,8.0,76,7200,6100,7.0,64.17054262767847,1100,4800,5.0
77,normal,tight_gas,high,8.0,77,7200,6100,7.0,64.17054262767847,1100,4800,5.0
78,normal,tight_gas,high,8.0,78,7200,6100,7.0,64.17054262767847,1100,4800,5.0
79,normal,tight_gas,high,8.0,79,7200,6100,7.0,64.17054262767847,1100,4800,5.0
80,normal,tight_gas,high,8.0,80,7200,6100,7.0,64.17054262767847,1100,4800,5.0
81,normal,tight_gas,high,8.0,81,7200,6100,7.0,64.17054262767847,1100,4800,5.0
82,normal,tight_gas,high,8.0,82,7200,6100,7.0,64.17054262767847,1100,4800,5.0
83,normal,tight_gas,high,8.0,83,7200,6100,7.0,64.17054262767847,1100,4800,5.0
84,normal,shale,low,1.0,84,9400,7900,10.0,180.353235912952,1500,6200,8.0
85,normal,shale,low,1.0,85,9400,7900,10.0,180.353235912952,1500,6200,8.0
86,normal,shale,low,1.0,86,9400,7900,10.0,180.353235912952,1500,6200,8.0
87,normal,shale,low,1.0,87,9400,7900,10.0,180.353235912952,1500,6200,8.0
88,normal,shale,low,1.0,88,9400,7900,10.0,180.353235912952,1500,6200,8.0
89,normal,shale,low,1.0,89,9400,7900,10.0,180.353235912952,1500,6200,8.0
90,normal,shale,low,1.0,90,9400,7900,10.0,180.353235912952,1500,6200,8.0
91,normal,shale,low,1.0,91,9400,7900,10.0,180.353235912952,1500,6200,8.0
92,normal,shale,low,1.0,92,9400,7900,10.0,180.353235912952,1500,6200,8.0
93,normal,shale,low,1.0,93,9400,7900,10.0,180.353235912952,1500,6200,8.0
94,normal,shale,low,1.0,94,9400,7900,10.0,180.353235912952,1500,6200,8.0
95,normal,shale,low,1.0,95,9400,7900,10.0,180.353235912952,1500,6200,8.0
96,normal,shale,low,1.0,96,9400,7900,10.0,180.353235912952,1500,6200,8.0
97,normal,shale,low,1.0,97,9400,7900,10.0,180.353235912952,1500,6200,8.0
98,normal,shale,low,1.0,98,9400,7900,10.0,180.353235912952,1500,6200,8.0
99,normal,shale,low,1.0,99,9400,7900,10.0,180.353235912952,1500,6200,8.0
100,normal,shale,low,1.0,100,9400,7900,10.0,180.353235912952,1500,6200,8.0
101,normal,shale,low,1.0,101,9400,7900,10.0,180.353235912952,1500,6200,8.0
102,normal,shale,low,1.0,102,9400,7900,10.0,180.353235912952,1500,6200,8.0
103,normal,shale,low,1.0,103,9400,7900,10.0,180.353235912952,1500,6200,8.0
104,normal,shale,low,1.0,104,9400,7900,10.0,180.353235912952,1500,6200,8.0
105,normal,shale,low,1.0,105,9400,7900,10.0,180.353235912952,1500,6200,8.0
106,normal,shale,low,1.0,106,9400,7900,10.0,180.353235912952,1500,6200,8.0
107,normal,shale,low,1.0,107,9400,7900,10.0,180.353235912952,1500,6200,8.0
108,normal,shale,low,1.0,108,9400,7900,10.0,180.353235912952,1500,6200,8.0
109,normal,shale,low,1.0,109,9400,7900,10.0,180.353235912952,1500,6200,8.0
110,normal,shale,low,1.0,110,9400,7900,10.0,180.353235912952,1500,6200,8.0
111,normal,shale,low,1.0,111,9400,7900,10.0,180.353235912952,1500,6200,8.0
112,normal,shale,medium,3.5,112,9400,7900,10.0,180.353235912952,1500,6200,8.0
113,normal,shale,medium,3.5,113,9400,7900,10.0,180.353235912952,1500,6200,8.0
114,normal,shale,medium,3.5,114,9400,7900,10.0,180.353235912952,1500,6200,8.0
115,normal,shale,medium,3.5,115,9400,7900,10.0,180.353235912952,1500,6200,8.0
116,normal,shale,medium,3.5,116,9400,7900,10.0,180.353235912952,1500,6200,8.0
117,normal,shale,medium,3.5,117,9400,7900,10.0,180.353235912952,1500,6200,8.0
118,normal,shale,medium,3.5,118,9400,7900,10.0,180.353235912952,1500,6200,8.0
119,normal,shale,medium,3.5,119,9400,7900,10.0,180.353235912952,1500,6200,8.0
120,normal,shale,medium,3.5,120,9400,7900,10.0,180.353235912952,1500,6200,8.0
121,normal,shale,medium,3.5,121,9400,7900,10.0,180.353235912952,1500,6200,8.0
122,normal,shale,medium,3.5,122,9400,7900,10.0,180.353235912952,1500,6200,8.0
123,normal,shale,medium,3.5,123,9400,7900,10.0,180.353235912952,1500,6200,8.0
124,normal,shale,medium,3.5,124,9400,7900,10.0,180.353235912952,1500,6200,8.0
125,normal,shale,medium,3.5,125,9400,7900,10.0,180.353235912952,1500,6200,8.0
126,normal,shale,medium,3.5,126,9400,7900,10.0,180.353235912952,1500,6200,8.0
127,normal,shale,medium,3.5,127,9400,7900,10.0,180.353235912952,1500,6200,8.0
128,normal,shale,medium,3.5,128,9400,7900,10.0,180.353235912952,1500,6200,8.0
129,normal,shale,medium,3.5,129,9400,7900,10.0,180.353235912952,1500,6200,8.0
130,normal,shale,medium,3.5,130,9400,7900,10.0,180.353235912952,1500,6200,8.0
131,normal,shale,medium,3.5,131,9400,7900,10.0,180.353235912952,1500,6200,8.0
132,normal,shale,medium,3.5,132,9400,7900,10.0,180.353235912952,1500,6200,8.0
133,normal,shale,medium,3.5,133,9400,7900,10.0,180.353235912952,1500,6200,8.0
134,normal,shale,medium,3.5,134,9400,7900,10.0,180.353235912952,1500,6200,8.0
135,normal,shale,medium,3.5,135,9400,7900,10.0,180.353235912952,1500,6200,8.0
136,normal,shale,medium,3.5,136,9400,7900,10.0,180.353235912952,1500,6200,8.0
137,normal,shale,medium,3.5,137,9400,7900,10.0,180.353235912952,1500,6200,8.0
138,normal,shale,medium,3.5,138,9400,7900,10.0,180.353235912952,1500,6200,8.0
139,normal,shale,medium,3.5,139,9400,7900,10.0,180.353235912952,1500,6200,8.0
140,normal,shale,high,8.0,140,9400,7900,10.0,180.353235912952,1500,6200,8.0
141,normal,shale,high,8.0,141,9400,7900,10.0,180.353235912952,1500,6200,8.0
142,normal,shale,high,8.0,142,9400,7900,10.0,180.353235912952,1500,6200,8.0
143,normal,shale,high,8.0,143,9400,7900,10.0,180.353235912952,1500,6200,8.0
144,normal,shale,high,8.0,144,9400,7900,10.0,180.353235912952,1500,6200,8.0
145,normal,shale,high,8.0,145,9400,7900,10.0,180.353235912952,1500,6200,8.0
146,normal,shale,high,8.0,146,9400,7900,10.0,180.353235912952,1500,6200,8.0
147,normal,shale,high,8.0,147,9400,7900,10.0,180.353235912952,1500,6200,8.0
148,normal,shale,high,8.0,148,9400,7900,10.0,180.353235912952,1500,6200,8.0
149,normal,shale,high,8.0,149,9400,7900,10.0,180.353235912952,1500,6200,8.0
150,normal,shale,high,8.0,150,9400,7900,10.0,180.353235912952,1500,6200,8.0
151,normal,shale,high,8.0,151,9400,7900,10.0,180.353235912952,1500,6200,8.0
152,normal,shale,high,8.0,152,9400,7900,10.0,180.353235912952,1500,6200,8.0
153,normal,shale,high,8.0,153,9400,7900,10.0,180.353235912952,1500,6200,8.0
154,normal,shale,high,8.0,154,9400,7900,10.0,180.353235912952,1500,6200,8.0
155,normal,shale,high,8.0,155,9400,7900,10.0,180.353235912952,1500,6200,8.0
156,normal,shale,high,8.0,156,9400,7900,10.0,180.353235912952,1500,6200,8.0
157,normal,shale,high,8.0,157,9400,7900,10.0,180.353235912952,1500,6200,8.0
158,normal,shale,high,8.0,158,9400,7900,10.0,180.353235912952,1500,6200,8.0
159,normal,shale,high,8.0,159,9400,7900,10.0,180.353235912952,1500,6200,8.0
160,normal,shale,high,8.0,160,9400,7900,10.0,180.353235912952,1500,6200,8.0
161,normal,shale,high,8.0,161,9400,7900,10.0,180.353235912952,1500,6200,8.0
162,normal,shale,high,8.0,162,9400,7900,10.0,180.353235912952,1500,6200,8.0
163,normal,shale,high,8.0,163,9400,7900,10.0,180.353235912952,1500,6200,8.0
164,normal,shale,high,8.0,164,9400,7900,10.0,180.353235912952,1500,6200,8.0
165,normal,shale,high,8.0,165,9400,7900,10.0,180.353235912952,1500,6200,8.0
166,normal,shale,high,8.0,166,9400,7900,10.0,180.353235912952,1500,6200,8.0
167,normal,shale,high,8.0,167,9400,7900,10.0,180.353235912952,1500,6200,8.0
168,normal,conventional,low,1.0,168,5400,4600,4.5,20.596643236084677,800,3200,3.0
169,normal,conventional,low,1.0,169,5400,4600,4.5,20.596643236084677,800,3200,3.0
170,normal,conventional,low,1.0,170,5400,4600,4.5,20.596643236084677,800,3200,3.0
171,normal,conventional,low,1.0,171,5400,4600,4.5,20.596643236084677,800,3200,3.0
172,normal,conventional,low,1.0,172,5400,4600,4.5,20.596643236084677,800,3200,3.0
173,normal,conventional,low,1.0,173,5400,4600,4.5,20.596643236084677,800,3200,3.0
174,normal,conventional,low,1.0,174,5400,4600,4.5,20.596643236084677,800,3200,3.0
175,normal,conventional,low,1.0,175,5400,4600,4.5,20.596643236084677,800,3200,3.0
176,normal,conventional,low,1.0,176,5400,4600,4.5,20.596643236084677,800,3200,3.0
177,normal,conventional,low,1.0,177,5400,4600,4.5,20.596643236084677,800,3200,3.0
178,normal,conventional,low,1.0,178,5400,4600,4.5,20.596643236084677,800,3200,3.0
179,normal,conventional,low,1.0,179,5400,4600,4.5,20.596643236084677,800,3200,3.0
180,normal,conventional,low,1.0,180,5400,4600,4.5,20.596643236084677,800,3200,3.0
181,normal,conventional,low,1.0,181,5400,4600,4.5,20.596643236084677,800,3200,3.0
182,normal,conventional,low,1.0,182,5400,4600,4.5,20.596643236084677,800,3200,3.0
183,normal,conventional,low,1.0,183,5400,4600,4.5,20.596643236084677,800,3200,3.0
184,normal,conventional,low,1.0,184,5400,4600,4.5,20.596643236084677,800,3200,3.0
185,normal,conventional,low,1.0,185,5400,4600,4.5,20.596643236084677,800,3200,3.0
186,normal,conventional,low,1.0,186,5400,4600,4.5,20.596643236084677,800,3200,3.0
187,normal,conventional,low,1.0,187,5400,4600,4.5,20.596643236084677,800,3200,3.0
188,normal,conventional,low,1.0,188,5400,4600,4.5,20.596643236084677,800,3200,3.0
189,normal,conventional,low,1.0,189,5400,4600,4.5,20.596643236084677,800,3200,3.0
190,normal,conventional,low,1.0,190,5400,4600,4.5,20.596643236084677,800,3200,3.0
191,normal,conventional,low,1.0,191,5400,4600,4.5,20.596643236084677,800,3200,3.0
192,normal,conventional,low,1.0,192,5400,4600,4.5,20.596643236084677,800,3200,3.0
193,normal,conventional,low,1.0,193,5400,4600,4.5,20.596643236084677,800,3200,3.0
194,normal,conventional,low,1.0,194,5400,4600,4.5,20.596643236084677,800,3200,3.0
195,normal,conventional,low,1.0,195,5400,4600,4.5,20.596643236084677,800,3200,3.0
196,normal,conventional,medium,3.5,196,5400,4600,4.5,20.596643236084677,800,3200,3.0
197,normal,conventional,medium,3.5,197,5400,4600,4.5,20.596643236084677,800,3200,3.0
198,normal,conventional,medium,3.5,198,5400,4600,4.5,20.596643236084677,800,3200,3.0
199,normal,conventional,medium,3.5,199,5400,4600,4.5,20.596643236084677,800,3200,3.0
200,normal,conventional,medium,3.5,200,5400,4600,4.5,20.596643236084677,800,3200,3.0
201,normal,conventional,medium,3.5,201,5400,4600,4.5,20.596643236084677,800,3200,3.0
202,normal,conventional,medium,3.5,202,5400,4600,4.5,20.596643236084677,800,3200,3.0
203,normal,conventional,medium,3.5,203,5400,4600,4.5,20.596643236084677,800,3200,3.0
204,normal,conventional,medium,3.5,204,5400,4600,4.5,20.596643236084677,800,3200,3.0
205,normal,conventional,medium,3.5,205,5400,4600,4.5,20.596643236084677,800,3200,3.0
206,normal,conventional,medium,3.5,206,5400,4600,4.5,20.596643236084677,800,3200,3.0
207,normal,conventional,medium,3.5,207,5400,4600,4.5,20.596643236084677,800,3200,3.0
208,normal,conventional,medium,3.5,208,5400,4600,4.5,20.596643236084677,800,3200,3.0
209,normal,conventional,medium,3.5,209,5400,4600,4.5,20.596643236084677,800,3200,3.0
210,normal,conventional,medium,3.5,210,5400,4600,4.5,20.596643236084677,800,3200,3.0
211,normal,conventional,medium,3.5,211,5400,4600,4.5,20.596643236084677,800,3200,3.0
212,normal,conventional,medium,3.5,212,5400,4600,4.5,20.596643236084677,800,3200,3.0
213,normal,conventional,medium,3.5,213,5400,4600,4.5,20.596643236084677,800,3200,3.0
214,normal,conventional,medium,3.5,214,5400,4600,4.5,20.596643236084677,800,3200,3.0
215,normal,conventional,medium,3.5,215,5400,4600,4.5,20.596643236084677,800,3200,3.0
216,normal,conventional,medium,3.5,216,5400,4600,4.5,20.596643236084677,800,3200,3.0
217,normal,conventional,medium,3.5,217,5400,4600,4.5,20.596643236084677,800,3200,3.0
218,normal,conventional,medium,3.5,218,5400,4600,4.5,20.596643236084677,800,3200,3.0
219,normal,conventional,medium,3.5,219,5400,4600,4.5,20.596643236084677,800,3200,3.0
220,normal,conventional,medium,3.5,220,5400,4600,4.5,20.596643236084677,800,3200,3.0
221,normal,conventional,medium,3.5,221,5400,4600,4.5,20.596643236084677,800,3200,3.0
222,normal,conventional,medium,3.5,222,5400,4600,4.5,20.596643236084677,800,3200,3.0
223,normal,conventional,medium,3.5,223,5400,4600,4.5,20.596643236084677,800,3200,3.0
224,normal,conventional,high,8.0,224,5400,4600,4.5,20.596643236084677,800,3200,3.0
225,normal,conventional,high,8.0,225,5400,4600,4.5,20.596643236084677,800,3200,3.0
226,normal,conventional,high,8.0,226,5400,4600,4.5,20.596643236084677,800,3200,3.0
227,normal,conventional,high,8.0,227,5400,4600,4.5,20.596643236084677,800,3200,3.0
228,normal,conventional,high,8.0,228,5400,4600,4.5,20.596643236084677,800,3200,3.0
229,normal,conventional,high,8.0,229,5400,4600,4.5,20.596643236084677,800,3200,3.0
230,normal,conventional,high,8.0,230,5400,4600,4.5,20.596643236084677,800,3200,3.0
231,normal,conventional,high,8.0,231,5400,4600,4.5,20.596643236084677,800,3200,3.0
232,normal,conventional,high,8.0,232,5400,4600,4.5,20.596643236084677,800,3200,3.0
233,normal,conventional,high,8.0,233,5400,4600,4.5,20.596643236084677,800,3200,3.0
234,normal,conventional,high,8.0,234,5400,4600,4.5,20.596643236084677,800,3200,3.0
235,normal,conventional,high,8.0,235,5400,4600,4.5,20.596643236084677,800,3200,3.0
236,normal,conventional,high,8.0,236,5400,4600,4.5,20.596643236084677,800,3200,3.0
237,normal,conventional,high,8.0,237,5400,4600,4.5,20.596643236084677,800,3200,3.0
238,normal,conventional,high,8.0,238,5400,4600,4.5,20.596643236084677,800,3200,3.0
239,normal,conventional,high,8.0,239,5400,4600,4.5,20.596643236084677,800,3200,3.0
240,normal,conventional,high,8.0,240,5400,4600,4.5,20.596643236084677,800,3200,3.0
241,normal,conventional,high,8.0,241,5400,4600,4.5,20.596643236084677,800,3200,3.0
242,normal,conventional,high,8.0,242,5400,4600,4.5,20.596643236084677,800,3200,3.0
243,normal,conventional,high,8.0,243,5400,4600,4.5,20.596643236084677,800,3200,3.0
244,normal,conventional,high,8.0,244,5400,4600,4.5,20.596643236084677,800,3200,3.0
245,normal,conventional,high,8.0,245,5400,4600,4.5,20.596643236084677,800,3200,3.0
246,normal,conventional,high,8.0,246,5400,4600,4.5,20.596643236084677,800,3200,3.0
247,normal,conventional,high,8.0,247,5400,4600,4.5,20.596643236084677,800,3200,3.0
248,normal,conventional,high,8.0,248,5400,4600,4.5,20.596643236084677,800,3200,3.0
249,normal,conventional,high,8.0,249,5400,4600,4.5,20.596643236084677,800,3200,3.0
250,normal,conventional,high,8.0,250,5400,4600,4.5,20.596643236084677,800,3200,3.0
251,normal,conventional,high,8.0,251,5400,4600,4.5,20.596643236084677,800,3200,3.0
252,pressure_dependent,tight_gas,low,1.0,252,7200,6100,7.0,64.17054262767847,1100,4800,5.0
253,pressure_dependent,tight_gas,low,1.0,253,7200,6100,7.0,64.17054262767847,1100,4800,5.0
254,pressure_dependent,tight_gas,low,1.0,254,7200,6100,7.0,64.17054262767847,1100,4800,5.0
255,pressure_dependent,tight_gas,low,1.0,255,7200,6100,7.0,64.17054262767847,1100,4800,5.0
256,pressure_dependent,tight_gas,low,1.0,256,7200,6100,7.0,64.17054262767847,1100,4800,5.0
257,pressure_dependent,tight_gas,low,1.0,257,7200,6100,7.0,64.17054262767847,1100,4800,5.0
258,pressure_dependent,tight_gas,low,1.0,258,7200,6100,7.0,64.17054262767847,1100,4800,5.0
259,pressure_dependent,tight_gas,low,1.0,259,7200,6100,7.0,64.17054262767847,1100,4800,5.0
260,pressure_dependent,tight_gas,low,1.0,260,7200,6100,7.0,64.17054262767847,1100,4800,5.0
261,pressure_dependent,tight_gas,low,1.0,261,7200,6100,7.0,64.17054262767847,1100,4800,5.0
262,pressure_dependent,tight_gas,low,1.0,262,7200,6100,7.0,64.17054262767847,1100,4800,5.0
263,pressure_dependent,tight_gas,low,1.0,263,7200,6100,7.0,64.17054262767847,1100,4800,5.0
264,pressure_dependent,tight_gas,low,1.0,264,7200,6100,7.0,64.17054262767847,1100,4800,5.0
265,pressure_dependent,tight_gas,low,1.0,265,7200,6100,7.0,64.17054262767847,1100,4800,5.0
266,pressure_dependent,tight_gas,low,1.0,266,7200,6100,7.0,64.17054262767847,1100,4800,5.0
267,pressure_dependent,tight_gas,low,1.0,267,7200,6100,7.0,64.17054262767847,1100,4800,5.0
268,pressure_dependent,tight_gas,low,1.0,268,7200,6100,7.0,64.17054262767847,1100,4800,5.0
269,pressure_dependent,tight_gas,low,1.0,269,7200,6100,7.0,64.17054262767847,1100,4800,5.0
270,pressure_dependent,tight_gas,low,1.0,270,7200,6100,7.0,64.17054262767847,1100,4800,5.0
271,pressure_dependent,tight_gas,low,1.0,271,7200,6100,7.0,64.17054262767847,1100,4800,5.0
