record_id,regime,formation,noise_label,noise_psi,seed,isip_psi,closure_pressure_psi,closure_G,closure_time_min,net_pressure_psi,reservoir_pressure_psi,t_pump_min
511,height_recession,tight_gas,low,1.0,511,7200,6100,7.0,64.17054262767847,1100,4800,5.0
512,height_recession,tight_gas,low,1.0,512,7200,6100,7.0,64.17054262767847,1100,4800,5.0
513,height_recession,tight_gas,low,1.0,513,7200,6100,7.0,64.17054262767847,1100,4800,5.0
514,height_recession,tight_gas,low,1.0,514,7200,6100,7.0,64.17054262767847,1100,4800,5.0
515,height_recession,tight_gas,low,1.0,515,7200,6100,7.0,64.17054262767847,1100,4800,5.0
516,height_recession,tight_gas,low,1.0,516,7200,6100,7.0,64.17054262767847,1100,4800,5.0
517,height_recession,tight_gas,low,1.0,517,7200,6100,7.0,64.17054262767847,1100,4800,5.0
518,height_recession,tight_gas,low,1.0,518,7200,6100,7.0,64.17054262767847,1100,4800,5.0
519,height_recession,tight_gas,low,1.0,519,7200,6100,7.0,64.17054262767847,1100,4800,5.0
520,height_recession,tight_gas,low,1.0,520,7200,6100,7.0,64.17054262767847,1100,4800,5.0
521,height_recession,tight_gas,low,1.0,521,7200,6100,7.0,64.17054262767847,1100,4800,5.0
522,height_recession,tight_gas,low,1.0,522,7200,6100,7.0,64.17054262767847,1100,4800,5.0
523,height_recession,tight_gas,low,1.0,523,7200,6100,7.0,64.17054262767847,1100,4800,5.0
524,height_recession,tight_gas,low,1.0,524,7200,6100,7.0,64.17054262767847,1100,4800,5.0
525,height_recession,tight_gas,low,1.0,525,7200,6100,7.0,64.17054262767847,1100,4800,5.0
526,height_recession,tight_gas,low,1.0,526,7200,6100,7.0,64.17054262767847,1100,4800,5.0
527,height_recession,tight_gas,low,1.0,527,7200,6100,7.0,64.17054262767847,1100,4800,5.0
528,height_recession,tight_gas,low,1.0,528,7200,6100,7.0,64.17054262767847,1100,4800,5.0
529,height_recession,tight_gas,low,1.0,529,7200,6100,7.0,64.17054262767847,1100,4800,5.0
530,height_recession,tight_gas,low,1.0,530,7200,6100,7.0,64.17054262767847,1100,4800,5.0
531,height_recession,tight_gas,low,1.0,531,7200,6100,7.0,64.17054262767847,1100,4800,5.0
532,height_recession,tight_gas,medium,3.5,532,7200,6100,7.0,64.17054262767847,1100,4800,5.0
533,height_recession,tight_gas,medium,3.5,533,7200,6100,7.0,64.17054262767847,1100,4800,5.0
534,height_recession,tight_gas,medium,3.5,534,7200,6100,7.0,64.17054262767847,1100,4800,5.0
535,height_recession,tight_gas,medium,3.5,535,7200,6100,7.0,64.17054262767847,1100,4800,5.0
536,height_recession,tight_gas,medium,3.5,536,7200,6100,7.0,64.17054262767847,1100,4800,5.0
537,height_recession,tight_gas,medium,3.5,537,7200,6100,7.0,64.17054262767847,1100,4800,5.0
538,height_recession,tight_gas,medium,3.5,538,7200,6100,7.0,64.17054262767847,1100,4800,5.0
539,height_recession,tight_gas,medium,3.5,539,7200,6100,7.0,64.17054262767847,1100,4800,5.0
540,height_recession,tight_gas,medium,3.5,540,7200,6100,7.0,64.17054262767847,1100,4800,5.0
541,height_recession,tight_gas,medium,3.5,541,7200,6100,7.0,64.17054262767847,1100,4800,5.0
542,height_recession,tight_gas,medium,3.5,542,7200,6100,7.0,64.17054262767847,1100,4800,5.0
543,height_recession,tight_gas,medium,3.5,543,7200,6100,7.0,64.17054262767847,1100,4800,5.0
544,height_recession,tight_gas,medium,3.5,544,7200,6100,7.0,64.17054262767847,1100,4800,5.0
545,height_recession,tight_gas,medium,3.5,545,7200,6100,7.0,64.17054262767847,1100,4800,5.0
546,height_recession,tight_gas,medium,3.5,546,7200,6100,7.0,64.17054262767847,1100,4800,5.0
547,height_recession,tight_gas,medium,3.5,547,7200,6100,7.0,64.17054262767847,1100,4800,5.0
548,height_recession,tight_gas,medium,3.5,548,7200,6100,7.0,64.17054262767847,1100,4800,5.0
549,height_recession,tight_gas,medium,3.5,549,7200,6100,7.0,64.17054262767847,1100,4800,5.0
550,height_recession,tight_gas,medium,3.5,550,7200,6100,7.0,64.17054262767847,1100,4800,5.0
551,height_recession,tight_gas,medium,3.5,551,7200,6100,7.0,64.17054262767847,1100,4800,5.0
552,height_recession,tight_gas,medium,3.5,552,7200,6100,7.0,64.17054262767847,1100,4800,5.0
553,height_recession,tight_gas,medium,3.5,553,7200,6100,7.0,64.17054262767847,1100,4800,5.0
554,height_recession,tight_gas,medium,3.5,554,7200,6100,7.0,64.17054262767847,1100,4800,5.0
555,height_recession,tight_gas,medium,3.5,555,7200,6100,7.0,64.17054262767847,1100,4800,5.0
556,height_recession,tight_gas,medium,3.5,556,7200,6100,7.0,64.17054262767847,1100,4800,5.0
557,height_recession,tight_gas,medium,3.5,557,7200,6100,7.0,64.17054262767847,1100,4800,5.0
558,height_recession,tight_gas,medium,3.5,558,7200,6100,7.0,64.17054262767847,1100,4800,5.0
559,height_recession,tight_gas,medium,3.5,559,7200,6100,7.0,64.17054262767847,1100,4800,5.0
560,height_recession,tight_gas,high,8.0,560,7200,6100,7.0,64.17054262767847,1100,4800,5.0
561,height_recession,tight_gas,high,8.0,561,7200,6100,7.0,64.17054262767847,1100,4800,5.0
562,height_recession,tight_gas,high,8.0,562,7200,6100,7.0,64.17054262767847,1100,4800,5.0
563,height_recession,tight_gas,high,8.0,563,7200,6100,7.0,64.17054262767847,1100,4800,5.0
564,height_recession,tight_gas,high,8.0,564,7200,6100,7.0,64.17054262767847,1100,4800,5.0
565,height_recession,tight_gas,high,8.0,565,7200,6100,7.0,64.17054262767847,1100,4800,5.0
566,height_recession,tight_gas,high,8.0,566,7200,6100,7.0,64.17054262767847,1100,4800,5.0
567,height_recession,tight_gas,high,8.0,567,7200,6100,7.0,64.17054262767847,1100,4800,5.0
568,height_recession,tight_gas,high,8.0,568,7200,6100,7.0,64.17054262767847,1100,4800,5.0
569,height_recession,tight_gas,high,8.0,569,7200,6100,7.0,64.17054262767847,1100,4800,5.0
570,height_recession,tight_gas,high,8.0,570,7200,6100,7.0,64.17054262767847,1100,4800,5.0
571,height_recession,tight_gas,high,8.0,571,7200,6100,7.0,64.17054262767847,1100,4800,5.0
572,height_recession,tight_gas,high,8.0,572,7200,6100,7.0,64.17054262767847,1100,4800,5.0
573,height_recession,tight_gas,high,8.0,573,7200,6100,7.0,64.17054262767847,1100,4800,5.0
574,height_recession,tight_gas,high,8.0,574,7200,6100,7.0,64.17054262767847,1100,4800,5.0
575,height_recession,tight_gas,high,8.0,575,7200,6100,7.0,64.17054262767847,1100,4800,5.0
576,height_recession,tight_gas,high,8.0,576,7200,6100,7.0,64.17054262767847,1100,4800,5.0
577,height_recession,tight_gas,high,8.0,577,7200,6100,7.0,64.17054262767847,1100,4800,5.0
578,height_recession,tight_gas,high,8.0,578,7200,6100,7.0,64.17054262767847,1100,4800,5.0
579,height_recession,tight_gas,high,8.0,579,7200,6100,7.0,64.17054262767847,1100,4800,5.0
580,height_recession,tight_gas,high,8.0,580,7200,6100,7.0,64.17054262767847,1100,4800,5.0
581,height_recession,tight_gas,high,8.0,581,7200,6100,7.0,64.17054262767847,1100,4800,5.0
582,height_recession,tight_gas,high,8.0,582,7200,6100,7.0,64.17054262767847,1100,4800,5.0
583,height_recession,tight_gas,high,8.0,583,7200,6100,7.0,64.17054262767847,1100,4800,5.0
584,height_recession,tight_gas,high,8.0,584,7200,6100,7.0,64.17054262767847,1100,4800,5.0
585,height_recession,tight_gas,high,8.0,585,7200,6100,7.0,64.17054262767847,1100,4800,5.0
586,height_recession,tight_gas,high,8.0,586,7200,6100,7.0,64.17054262767847,1100,4800,5.0
587,height_recession,tight_gas,high,8.0,587,7200,6100,7.0,64.17054262767847,1100,4800,5.0
588,height_recession,shale,low,1.0,588,9400,7900,10.0,180.353235912952,1500,6200,8.0
589,height_recession,shale,low,1.0,589,9400,7900,10.0,180.353235912952,1500,6200,8.0
590,height_recession,shale,low,1.0,590,9400,7900,10.0,180.353235912952,1500,6200,8.0
591,height_recession,shale,low,1.0,591,9400,7900,10.0,180.353235912952,1500,6200,8.0
592,height_recession,shale,low,1.0,592,9400,7900,10.0,180.353235912952,1500,6200,8.0
593,height_recession,shale,low,1.0,593,9400,7900,10.0,180.353235912952,1500,6200,8.0
594,height_recession,shale,low,1.0,594,9400,7900,10.0,180.353235912952,1500,6200,8.0
595,height_recession,shale,low,1.0,595,9400,7900,10.0,180.353235912952,1500,6200,8.0
596,height_recession,shale,low,1.0,596,9400,7900,10.0,180.353235912952,1500,6200,8.0
597,height_recession,shale,low,1.0,597,9400,7900,10.0,180.353235912952,1500,6200,8.0
598,height_recession,shale,low,1.0,598,9400,7900,10.0,180.353235912952,1500,6200,8.0
599,height_recession,shale,low,1.0,599,9400,7900,10.0,180.353235912952,1500,6200,8.0
600,height_recession,shale,low,1.0,600,9400,7900,10.0,180.353235912952,1500,6200,8.0
601,height_recession,shale,low,1.0,601,9400,7900,10.0,180.353235912952,1500,6200,8.0
602,height_recession,shale,low,1.0,602,9400,7900,10.0,180.353235912952,1500,6200,8.0
603,height_recession,shale,low,1.0,603,9400,7900,10.0,180.353235912952,1500,6200,8.0
604,height_recession,shale,low,1.0,604,9400,7900,10.0,180.353235912952,1500,6200,8.0
605,height_recession,shale,low,1.0,605,9400,7900,10.0,180.353235912952,1500,6200,8.0
606,height_recession,shale,low,1.0,606,9400,7900,10.0,180.353235912952,1500,6200,8.0
607,height_recession,shale,low,1.0,607,9400,7900,10.0,180.353235912952,1500,6200,8.0
608,height_recession,shale,low,1.0,608,9400,7900,10.0,180.353235912952,1500,6200,8.0
609,height_recession,shale,low,1.0,609,9400,7900,10.0,180.353235912952,1500,6200,8.0
610,height_recession,shale,low,1.0,610,9400,7900,10.0,180.353235912952,1500,6200,8.0
611,height_recession,shale,low,1.0,611,9400,7900,10.0,180.353235912952,1500,6200,8.0
612,height_recession,shale,low,1.0,612,9400,7900,10.0,180.353235912952,1500,6200,8.0
613,height_recession,shale,low,1.0,613,9400,7900,10.0,180.353235912952,1500,6200,8.0
614,height_recession,shale,low,1.0,614,9400,7900,10.0,180.353235912952,1500,6200,8.0
615,height_recession,shale,low,1.0,615,9400,7900,10.0,180.353235912952,1500,6200,8.0
616,height_recession,shale,medium,3.5,616,9400,7900,10.0,180.353235912952,1500,6200,8.0
617,height_recession,shale,medium,3.5,617,9400,7900,10.0,180.353235912952,1500,6200,8.0
618,height_recession,shale,medium,3.5,618,9400,7900,10.0,180.353235912952,1500,6200,8.0
619,height_recession,shale,medium,3.5,619,9400,7900,10.0,180.353235912952,1500,6200,8.0
620,height_recession,shale,medium,3.5,620,9400,7900,10.0,180.353235912952,1500,6200,8.0
621,height_recession,shale,medium,3.5,621,9400,7900,10.0,180.353235912952,1500,6200,8.0
622,height_recession,shale,medium,3.5,622,9400,7900,10.0,180.353235912952,1500,6200,8.0
623,height_recession,shale,medium,3.5,623,9400,7900,10.0,180.353235912952,1500,6200,8.0
624,height_recession,shale,medium,3.5,624,9400,7900,10.0,180.353235912952,1500,6200,8.0
625,height_recession,shale,medium,3.5,625,9400,7900,10.0,180.353235912952,1500,6200,8.0
626,height_recession,shale,medium,3.5,626,9400,7900,10.0,180.353235912952,1500,6200,8.0
627,height_recession,shale,medium,3.5,627,9400,7900,10.0,180.353235912952,1500,6200,8.0
628,height_recession,shale,medium,3.5,628,9400,7900,10.0,180.353235912952,1500,6200,8.0
629,height_recession,shale,medium,3.5,629,9400,7900,10.0,180.353235912952,1500,6200,8.0
630,height_recession,shale,medium,3.5,630,9400,7900,10.0,180.353235912952,1500,6200,8.0
631,height_recession,shale,medium,3.5,631,9400,7900,10.0,180.353235912952,1500,6200,8.0
632,height_recession,shale,medium,3.5,632,9400,7900,10.0,180.353235912952,1500,6200,8.0
633,height_recession,shale,medium,3.5,633,9400,7900,10.0,180.353235912952,1500,6200,8.0
634,height_recession,shale,medium,3.5,634,9400,7900,10.0,180.353235912952,1500,6200,8.0
635,height_recession,shale,medium,3.5,635,9400,7900,10.0,180.353235912952,1500,6200,8.0
636,height_recession,shale,medium,3.5,636,9400,7900,10.0,180.353235912952,1500,6200,8.0
637,height_recession,shale,medium,3.5,637,9400,7900,10.0,180.353235912952,1500,6200,8.0
638,height_recession,shale,medium,3.5,638,9400,7900,10.0,180.353235912952,1500,6200,8.0
639,height_recession,shale,medium,3.5,639,9400,7900,10.0,180.353235912952,1500,6200,8.0
640,height_recession,shale,medium,3.5,640,9400,7900,10.0,180.353235912952,1500,6200,8.0
641,height_recession,shale,medium,3.5,641,9400,7900,10.0,180.353235912952,1500,6200,8.0
642,height_recession,shale,medium,3.5,642,9400,7900,10.0,180.353235912952,1500,6200,8.0
643,height_recession,shale,medium,3.5,643,9400,7900,10.0,180.353235912952,1500,6200,8.0
644,height_recession,shale,high,8.0,644,9400,7900,10.0,180.353235912952,1500,6200,8.0
645,height_recession,shale,high,8.0,645,9400,7900,10.0,180.353235912952,1500,6200,8.0
646,height_recession,shale,high,8.0,646,9400,7900,10.0,180.353235912952,1500,6200,8.0
647,height_recession,shale,high,8.0,647,9400,7900,10.0,180.353235912952,1500,6200,8.0
648,height_recession,shale,high,8.0,648,9400,7900,10.0,180.353235912952,1500,6200,8.0
649,height_recession,shale,high,8.0,649,9400,7900,10.0,180.353235912952,1500,6200,8.0
650,height_recession,shale,high,8.0,650,9400,7900,10.0,180.353235912952,1500,6200,8.0
651,height_recession,shale,high,8.0,651,9400,7900,10.0,180.353235912952,1500,6200,8.0
652,height_recession,shale,high,8.0,652,9400,7900,10.0,180.353235912952,1500,6200,8.0
653,height_recession,shale,high,8.0,653,9400,7900,10.0,180.353235912952,1500,6200,8.0
654,height_recession,shale,high,8.0,654,9400,7900,10.0,180.353235912952,1500,6200,8.0
655,height_recession,shale,high,8.0,655,9400,7900,10.0,180.353235912952,1500,6200,8.0
656,height_recession,shale,high,8.0,656,9400,7900,10.0,180.353235912952,1500,6200,8.0
657,height_recession,shale,high,8.0,657,9400,7900,10.0,180.353235912952,1500,6200,8.0
658,height_recession,shale,high,8.0,658,9400,7900,10.0,180.353235912952,1500,6200,8.0
659,height_recession,shale,high,8.0,659,9400,7900,10.0,180.353235912952,1500,6200,8.0
660,height_recession,shale,high,8.0,660,9400,7900,10.0,180.353235912952,1500,6200,8.0
661,height_recession,shale,high,8.0,661,9400,7900,10.0,180.353235912952,1500,6200,8.0
662,height_recession,shale,high,8.0,662,9400,7900,10.0,180.353235912952,1500,6200,8.0
663,height_recession,shale,high,8.0,663,9400,7900,10.0,180.353235912952,1500,6200,8.0
664,height_recession,shale,high,8.0,664,9400,7900,10.0,180.353235912952,1500,6200,8.0
665,height_recession,shale,high,8.0,665,9400,7900,10.0,180.353235912952,1500,6200,8.0
666,height_recession,shale,high,8.0,666,9400,7900,10.0,180.353235912952,1500,6200,8.0
667,height_recession,shale,high,8.0,667,9400,7900,10.0,180.353235912952,1500,6200,8.0
668,height_recession,shale,high,8.0,668,9400,7900,10.0,180.353235912952,1500,6200,8.0
669,height_recession,shale,high,8.0,669,9400,7900,10.0,180.353235912952,1500,6200,8.0
670,height_recession,shale,high,8.0,670,9400,7900,10.0,180.353235912952,1500,6200,8.0
671,height_recession,shale,high,8.0,671,9400,7900,10.0,180.353235912952,1500,6200,8.0
672,height_recession,conventional,low,1.0,672,5400,4600,4.5,20.596643236084677,800,3200,3.0
673,height_recession,conventional,low,1.0,673,5400,4600,4.5,20.596643236084677,800,3200,3.0
674,height_recession,conventional,low,1.0,674,5400,4600,4.5,20.596643236084677,800,3200,3.0
675,height_recession,conventional,low,1.0,675,5400,4600,4.5,20.596643236084677,800,3200,3.0
676,height_recession,conventional,low,1.0,676,5400,4600,4.5,20.596643236084677,800,3200,3.0
677,height_recession,conventional,low,1.0,677,5400,4600,4.5,20.596643236084677,800,3200,3.0
678,height_recession,conventional,low,1.0,678,5400,4600,4.5,20.596643236084677,800,3200,3.0
679,height_recession,conventional,low,1.0,679,5400,4600,4.5,20.596643236084677,800,3200,3.0
680,height_recession,conventional,low,1.0,680,5400,4600,4.5,20.596643236084677,800,3200,3.0
681,height_recession,conventional,low,1.0,681,5400,4600,4.5,20.596643236084677,800,3200,3.0
682,height_recession,conventional,low,1.0,682,5400,4600,4.5,20.596643236084677,800,3200,3.0
683,height_recession,conventional,low,1.0,683,5400,4600,4.5,20.596643236084677,800,3200,3.0
684,height_recession,conventional,low,1.0,684,5400,4600,4.5,20.596643236084677,800,3200,3.0
685,height_recession,conventional,low,1.0,685,5400,4600,4.5,20.596643236084677,800,3200,3.0
686,height_recession,conventional,low,1.0,686,5400,4600,4.5,20.596643236084677,800,3200,3.0
687,height_recession,conventional,low,1.0,687,5400,4600,4.5,20.596643236084677,800,3200,3.0
688,height_recession,conventional,low,1.0,688,5400,4600,4.5,20.596643236084677,800,3200,3.0
689,height_recession,conventional,low,1.0,689,5400,4600,4.5,20.596643236084677,800,3200,3.0
690,height_recession,conventional,low,1.0,690,5400,4600,4.5,20.596643236084677,800,3200,3.0
691,height_recession,conventional,low,1.0,691,5400,4600,4.5,20.596643236084677,800,3200,3.0
692,height_recession,conventional,low,1.0,692,5400,4600,4.5,20.596643236084677,800,3200,3.0
693,height_recession,conventional,low,1.0,693,5400,4600,4.5,20.596643236084677,800,3200,3.0
694,height_recession,conventional,low,1.0,694,5400,4600,4.5,20.596643236084677,800,3200,3.0
695,height_recession,conventional,low,1.0,695,5400,4600,4.5,20.596643236084677,800,3200,3.0
696,height_recession,conventional,low,1.0,696,5400,4600,4.5,20.596643236084677,800,3200,3.0
697,height_recession,conventional,low,1.0,697,5400,4600,4.5,20.596643236084677,800,3200,3.0
698,height_recession,conventional,low,1.0,698,5400,4600,4.5,20.596643236084677,800,3200,3.0
699,height_recession,conventional,low,1.0,699,5400,4600,4.5,20.596643236084677,800,3200,3.0
700,height_recession,conventional,medium,3.5,700,5400,4600,4.5,20.596643236084677,800,3200,3.0
701,height_recession,conventional,medium,3.5,701,5400,4600,4.5,20.596643236084677,800,3200,3.0
702,height_recession,conventional,medium,3.5,702,5400,4600,4.5,20.596643236084677,800,3200,3.0
703,height_recession,conventional,medium,3.5,703,5400,4600,4.5,20.596643236084677,800,3200,3.0
704,height_recession,conventional,medium,3.5,704,5400,4600,4.5,20.596643236084677,800,3200,3.0
705,height_recession,conventional,medium,3.5,705,5400,4600,4.5,20.596643236084677,800,3200,3.0
706,height_recession,conventional,medium,3.5,706,5400,4600,4.5,20.596643236084677,800,3200,3.0
707,height_recession,conventional,medium,3.5,707,5400,4600,4.5,20.596643236084677,800,3200,3.0
708,height_recession,conventional,medium,3.5,708,5400,4600,4.5,20.596643236084677,800,3200,3.0
709,height_recession,conventional,medium,3.5,709,5400,4600,4.5,20.596643236084677,800,3200,3.0
710,height_recession,conventional,medium,3.5,710,5400,4600,4.5,20.596643236084677,800,3200,3.0
711,height_recession,conventional,medium,3.5,711,5400,4600,4.5,20.596643236084677,800,3200,3.0
712,height_recession,conventional,medium,3.5,712,5400,4600,4.5,20.596643236084677,800,3200,3.0
713,height_recession,conventional,medium,3.5,713,5400,4600,4.5,20.596643236084677,800,3200,3.0
714,height_recession,conventional,medium,3.5,714,5400,4600,4.5,20.596643236084677,800,3200,3.0
715,height_recession,conventional,medium,3.5,715,5400,4600,4.5,20.596643236084677,800,3200,3.0
716,height_recession,conventional,medium,3.5,716,5400,4600,4.5,20.596643236084677,800,3200,3.0
717,height_recession,conventional,medium,3.5,717,5400,4600,4.5,20.596643236084677,800,3200,3.0
718,height_recession,conventional,medium,3.5,718,5400,4600,4.5,20.596643236084677,800,3200,3.0
719,height_recession,conventional,medium,3.5,719,5400,4600,4.5,20.596643236084677,800,3200,3.0
720,height_recession,conventional,medium,3.5,720,5400,4600,4.5,20.596643236084677,800,3200,3.0
721,height_recession,conventional,medium,3.5,721,5400,4600,4.5,20.596643236084677,800,3200,3.0
722,height_recession,conventional,medium,3.5,722,5400,4600,4.5,20.596643236084677,800,3200,3.0
723,height_recession,conventional,medium,3.5,723,5400,4600,4.5,20.596643236084677,800,3200,3.0
724,height_recession,conventional,medium,3.5,724,5400,4600,4.5,20.596643236084677,800,3200,3.0
725,height_recession,conventional,medium,3.5,725,5400,4600,4.5,20.596643236084677,800,3200,3.0
726,height_recession,conventional,medium,3.5,726,5400,4600,4.5,20.596643236084677,800,3200,3.0
727,height_recession,conventional,medium,3.5,727,5400,4600,4.5,20.596643236084677,800,3200,3.0
728,height_recession,conventional,high,8.0,728,5400,4600,4.5,20.596643236084677,800,3200,3.0
729,height_recession,conventional,high,8.0,729,5400,4600,4.5,20.596643236084677,800,3200,3.0
730,height_recession,conventional,high,8.0,730,5400,4600,4.5,20.596643236084677,800,3200,3.0
731,height_recession,conventional,high,8.0,731,5400,4600,4.5,20.596643236084677,800,3200,3.0
732,height_recession,conventional,high,8.0,732,5400,4600,4.5,20.596643236084677,800,3200,3.0
733,height_recession,conventional,high,8.0,733,5400,4600,4.5,20.596643236084677,800,3200,3.0
734,height_recession,conventional,high,8.0,734,5400,4600,4.5,20.596643236084677,800,3200,3.0
735,height_recession,conventional,high,8.0,735,5400,4600,4.5,20.596643236084677,800,3200,3.0
736,height_recession,conventional,high,8.0,736,5400,4600,4.5,20.596643236084677,800,3200,3.0
737,height_recession,conventional,high,8.0,737,5400,4600,4.5,20.596643236084677,800,3200,3.0
738,height_recession,conventional,high,8.0,738,5400,4600,4.5,20.596643236084677,800,3200,3.0
739,height_recession,conventional,high,8.0,739,5400,4600,4.5,20.596643236084677,800,3200,3.0
740,height_recession,conventional,high,8.0,740,5400,4600,4.5,20.596643236084677,800,3200,3.0
741,height_recession,conventional,high,8.0,741,5400,4600,4.5,20.596643236084677,800,3200,3.0
742,height_recession,conventional,high,8.0,742,5400,4600,4.5,20.596643236084677,800,3200,3.0
743,height_recession,conventional,high,8.0,743,5400,4600,4.5,20.596643236084677,800,3200,3.0
744,height_recession,conventional,high,8.0,744,5400,4600,4.5,20.596643236084677,800,3200,3.0
745,height_recession,conventional,high,8.0,745,5400,4600,4.5,20.596643236084677,800,3200,3.0
746,height_recession,conventional,high,8.0,746,5400,4600,4.5,20.596643236084677,800,3200,3.0
747,height_recession,conventional,high,8.0,747,5400,4600,4.5,20.596643236084677,800,3200,3.0
748,height_recession,conventional,high,8.0,748,5400,4600,4.5,20.596643236084677,800,3200,3.0
749,height_recession,conventional,high,8.0,749,5400,4600,4.5,20.596643236084677,800,3200,3.0
750,height_recession,conventional,high,8.0,750,5400,4600,4.5,20.596643236084677,800,3200,3.0
751,height_recession,conventional,high,8.0,751,5400,4600,4.5,20.596643236084677,800,3200,3.0
752,height_recession,conventional,high,8.0,752,5400,4600,4.5,20.596643236084677,800,3200,3.0
753,height_recession,conventional,high,8.0,753,5400,4600,4.5,20.596643236084677,800,3200,3.0
754,height_recession,conventional,high,8.0,754,5400,4600,4.5,20.596643236084677,800,3200,3.0
