record_id,regime,formation,noise_label,noise_psi,seed,isip_psi,closure_pressure_psi,closure_G,closure_time_min,net_pressure_psi,reservoir_pressure_psi,t_pump_min
755,height_recession,conventional,high,8.0,755,5400,4600,4.5,20.596643236084677,800,3200,3.0
756,tip_extension,tight_gas,low,1.0,756,7200,6100,7.0,64.17054262767847,1100,4800,5.0
757,tip_extension,tight_gas,low,1.0,757,7200,6100,7.0,64.17054262767847,1100,4800,5.0
758,tip_extension,tight_gas,low,1.0,758,7200,6100,7.0,64.17054262767847,1100,4800,5.0
759,tip_extension,tight_gas,low,1.0,759,7200,6100,7.0,64.17054262767847,1100,4800,5.0
760,tip_extension,tight_gas,low,1.0,760,7200,6100,7.0,64.17054262767847,1100,4800,5.0
761,tip_extension,tight_gas,low,1.0,761,7200,6100,7.0,64.17054262767847,1100,4800,5.0
762,tip_extension,tight_gas,low,1.0,762,7200,6100,7.0,64.17054262767847,1100,4800,5.0
763,tip_extension,tight_gas,low,1.0,763,7200,6100,7.0,64.17054262767847,1100,4800,5.0
764,tip_extension,tight_gas,low,1.0,764,7200,6100,7.0,64.17054262767847,1100,4800,5.0
765,tip_extension,tight_gas,low,1.0,765,7200,6100,7.0,64.17054262767847,1100,4800,5.0
766,tip_extension,tight_gas,low,1.0,766,7200,6100,7.0,64.17054262767847,1100,4800,5.0
767,tip_extension,tight_gas,low,1.0,767,7200,6100,7.0,64.17054262767847,1100,4800,5.0
768,tip_extension,tight_gas,low,1.0,768,7200,6100,7.0,64.17054262767847,1100,4800,5.0
769,tip_extension,tight_gas,low,1.0,769,7200,6100,7.0,64.17054262767847,1100,4800,5.0
770,tip_extension,tight_gas,low,1.0,770,7200,6100,7.0,64.17054262767847,1100,4800,5.0
771,tip_extension,tight_gas,low,1.0,771,7200,6100,7.0,64.17054262767847,1100,4800,5.0
772,tip_extension,tight_gas,low,1.0,772,7200,6100,7.0,64.17054262767847,1100,4800,5.0
773,tip_extension,tight_gas,low,1.0,773,7200,6100,7.0,64.17054262767847,1100,4800,5.0
774,tip_extension,tight_gas,low,1.0,774,7200,6100,7.0,64.17054262767847,1100,4800,5.0
775,tip_extension,tight_gas,low,1.0,775,7200,6100,7.0,64.17054262767847,1100,4800,5.0
776,tip_extension,tight_gas,low,1.0,776,7200,6100,7.0,64.17054262767847,1100,4800,5.0
777,tip_extension,tight_gas,low,1.0,777,7200,6100,7.0,64.17054262767847,1100,4800,5.0
778,tip_extension,tight_gas,low,1.0,778,7200,6100,7.0,64.17054262767847,1100,4800,5.0
779,tip_extension,tight_gas,low,1.0,779,7200,6100,7.0,64.17054262767847,1100,4800,5.0
780,tip_extension,tight_gas,low,1.0,780,7200,6100,7.0,64.17054262767847,1100,4800,5.0
781,tip_extension,tight_gas,low,1.0,781,7200,6100,7.0,64.17054262767847,1100,4800,5.0
782,tip_extension,tight_gas,low,1.0,782,7200,6100,7.0,64.17054262767847,1100,4800,5.0
783,tip_extension,tight_gas,low,1.0,783,7200,6100,7.0,64.17054262767847,1100,4800,5.0
784,tip_extension,tight_gas,medium,3.5,784,7200,6100,7.0,64.17054262767847,1100,4800,5.0
785,tip_extension,tight_gas,medium,3.5,785,7200,6100,7.0,64.17054262767847,1100,4800,5.0
786,tip_extension,tight_gas,medium,3.5,786,7200,6100,7.0,64.17054262767847,1100,4800,5.0
787,tip_extension,tight_gas,medium,3.5,787,7200,6100,7.0,64.17054262767847,1100,4800,5.0
788,tip_extension,tight_gas,medium,3.5,788,7200,6100,7.0,64.17054262767847,1100,4800,5.0
789,tip_extension,tight_gas,medium,3.5,789,7200,6100,7.0,64.17054262767847,1100,4800,5.0
790,tip_extension,tight_gas,medium,3.5,790,7200,6100,7.0,64.17054262767847,1100,4800,5.0
791,tip_extension,tight_gas,medium,3.5,791,7200,6100,7.0,64.17054262767847,1100,4800,5.0
792,tip_extension,tight_gas,medium,3.5,792,7200,6100,7.0,64.17054262767847,1100,4800,5.0
793,tip_extension,tight_gas,medium,3.5,793,7200,6100,7.0,64.17054262767847,1100,4800,5.0
794,tip_extension,tight_gas,medium,3.5,794,7200,6100,7.0,64.17054262767847,1100,4800,5.0
795,tip_extension,tight_gas,medium,3.5,795,7200,6100,7.0,64.17054262767847,1100,4800,5.0
796,tip_extension,tight_gas,medium,3.5,796,7200,6100,7.0,64.17054262767847,1100,4800,5.0
797,tip_extension,tight_gas,medium,3.5,797,7200,6100,7.0,64.17054262767847,1100,4800,5.0
798,tip_extension,tight_gas,medium,3.5,798,7200,6100,7.0,64.17054262767847,1100,4800,5.0
799,tip_extension,tight_gas,medium,3.5,799,7200,6100,7.0,64.17054262767847,1100,4800,5.0
800,tip_extension,tight_gas,medium,3.5,800,7200,6100,7.0,64.17054262767847,1100,4800,5.0
801,tip_extension,tight_gas,medium,3.5,801,7200,6100,7.0,64.17054262767847,1100,4800,5.0
802,tip_extension,tight_gas,medium,3.5,802,7200,6100,7.0,64.17054262767847,1100,4800,5.0
803,tip_extension,tight_gas,medium,3.5,803,7200,6100,7.0,64.17054262767847,1100,4800,5.0
804,tip_extension,tight_gas,medium,3.5,804,7200,6100,7.0,64.17054262767847,1100,4800,5.0
805,tip_extension,tight_gas,medium,3.5,805,7200,6100,7.0,64.17054262767847,1100,4800,5.0
806,tip_extension,tight_gas,medium,3.5,806,7200,6100,7.0,64.17054262767847,1100,4800,5.0
807,tip_extension,tight_gas,medium,3.5,807,7200,6100,7.0,64.17054262767847,1100,4800,5.0
808,tip_extension,tight_gas,medium,3.5,808,7200,6100,7.0,64.17054262767847,1100,4800,5.0
809,tip_extension,tight_gas,medium,3.5,809,7200,6100,7.0,64.17054262767847,1100,4800,5.0
810,tip_extension,tight_gas,medium,3.5,810,7200,6100,7.0,64.17054262767847,1100,4800,5.0
811,tip_extension,tight_gas,medium,3.5,811,7200,6100,7.0,64.17054262767847,1100,4800,5.0
812,tip_extension,tight_gas,high,8.0,812,7200,6100,7.0,64.17054262767847,1100,4800,5.0
813,tip_extension,tight_gas,high,8.0,813,7200,6100,7.0,64.17054262767847,1100,4800,5.0
814,tip_extension,tight_gas,high,8.0,814,7200,6100,7.0,64.17054262767847,1100,4800,5.0
815,tip_extension,tight_gas,high,8.0,815,7200,6100,7.0,64.17054262767847,1100,4800,5.0
816,tip_extension,tight_gas,high,8.0,816,7200,6100,7.0,64.17054262767847,1100,4800,5.0
817,tip_extension,tight_gas,high,8.0,817,7200,6100,7.0,64.17054262767847,1100,4800,5.0
818,tip_extension,tight_gas,high,8.0,818,7200,6100,7.0,64.17054262767847,1100,4800,5.0
819,tip_extension,tight_gas,high,8.0,819,7200,6100,7.0,64.17054262767847,1100,4800,5.0
820,tip_extension,tight_gas,high,8.0,820,7200,6100,7.0,64.17054262767847,1100,4800,5.0
821,tip_extension,tight_gas,high,8.0,821,7200,6100,7.0,64.17054262767847,1100,4800,5.0
822,tip_extension,tight_gas,high,8.0,822,7200,6100,7.0,64.17054262767847,1100,4800,5.0
823,tip_extension,tight_gas,high,8.0,823,7200,6100,7.0,64.17054262767847,1100,4800,5.0
824,tip_extension,tight_gas,high,8.0,824,7200,6100,7.0,64.17054262767847,1100,4800,5.0
825,tip_extension,tight_gas,high,8.0,825,7200,6100,7.0,64.17054262767847,1100,4800,5.0
826,tip_extension,tight_gas,high,8.0,826,7200,6100,7.0,64.17054262767847,1100,4800,5.0
827,tip_extension,tight_gas,high,8.0,827,7200,6100,7.0,64.17054262767847,1100,4800,5.0
828,tip_extension,tight_gas,high,8.0,828,7200,6100,7.0,64.17054262767847,1100,4800,5.0
829,tip_extension,tight_gas,high,8.0,829,7200,6100,7.0,64.17054262767847,1100,4800,5.0
830,tip_extension,tight_gas,high,8.0,830,7200,6100,7.0,64.17054262767847,1100,4800,5.0
831,tip_extension,tight_gas,high,8.0,831,7200,6100,7.0,64.17054262767847,1100,4800,5.0
832,tip_extension,tight_gas,high,8.0,832,7200,6100,7.0,64.17054262767847,1100,4800,5.0
833,tip_extension,tight_gas,high,8.0,833,7200,6100,7.0,64.17054262767847,1100,4800,5.0
834,tip_extension,tight_gas,high,8.0,834,7200,6100,7.0,64.17054262767847,1100,4800,5.0
835,tip_extension,tight_gas,high,8.0,835,7200,6100,7.0,64.17054262767847,1100,4800,5.0
836,tip_extension,tight_gas,high,8.0,836,7200,6100,7.0,64.17054262767847,1100,4800,5.0
837,tip_extension,tight_gas,high,8.0,837,7200,6100,7.0,64.17054262767847,1100,4800,5.0
838,tip_extension,tight_gas,high,8.0,838,7200,6100,7.0,64.17054262767847,1100,4800,5.0
839,tip_extension,tight_gas,high,8.0,839,7200,6100,7.0,64.17054262767847,1100,4800,5.0
840,tip_extension,shale,low,1.0,840,9400,7900,10.0,180.353235912952,1500,6200,8.0
841,tip_extension,shale,low,1.0,841,9400,7900,10.0,180.353235912952,1500,6200,8.0
842,tip_extension,shale,low,1.0,842,9400,7900,10.0,180.353235912952,1500,6200,8.0
843,tip_extension,shale,low,1.0,843,9400,7900,10.0,180.353235912952,1500,6200,8.0
844,tip_extension,shale,low,1.0,844,9400,7900,10.0,180.353235912952,1500,6200,8.0
845,tip_extension,shale,low,1.0,845,9400,7900,10.0,180.353235912952,1500,6200,8.0
846,tip_extension,shale,low,1.0,846,9400,7900,10.0,180.353235912952,1500,6200,8.0
847,tip_extension,shale,low,1.0,847,9400,7900,10.0,180.353235912952,1500,6200,8.0
848,tip_extension,shale,low,1.0,848,9400,7900,10.0,180.353235912952,1500,6200,8.0
849,tip_extension,shale,low,1.0,849,9400,7900,10.0,180.353235912952,1500,6200,8.0
850,tip_extension,shale,low,1.0,850,9400,7900,10.0,180.353235912952,1500,6200,8.0
851,tip_extension,shale,low,1.0,851,9400,7900,10.0,180.353235912952,1500,6200,8.0
852,tip_extension,shale,low,1.0,852,9400,7900,10.0,180.353235912952,1500,6200,8.0
853,tip_extension,shale,low,1.0,853,9400,7900,10.0,180.353235912952,1500,6200,8.0
854,tip_extension,shale,low,1.0,854,9400,7900,10.0,180.353235912952,1500,6200,8.0
855,tip_extension,shale,low,1.0,855,9400,7900,10.0,180.353235912952,1500,6200,8.0
856,tip_extension,shale,low,1.0,856,9400,7900,10.0,180.353235912952,1500,6200,8.0
857,tip_extension,shale,low,1.0,857,9400,7900,10.0,180.353235912952,1500,6200,8.0
858,tip_extension,shale,low,1.0,858,9400,7900,10.0,180.353235912952,1500,6200,8.0
859,tip_extension,shale,low,1.0,859,9400,7900,10.0,180.353235912952,1500,6200,8.0
860,tip_extension,shale,low,1.0,860,9400,7900,10.0,180.353235912952,1500,6200,8.0
861,tip_extension,shale,low,1.0,861,9400,7900,10.0,180.353235912952,1500,6200,8.0
862,tip_extension,shale,low,1.0,862,9400,7900,10.0,180.353235912952,1500,6200,8.0
863,tip_extension,shale,low,1.0,863,9400,7900,10.0,180.353235912952,1500,6200,8.0
864,tip_extension,shale,low,1.0,864,9400,7900,10.0,180.353235912952,1500,6200,8.0
865,tip_extension,shale,low,1.0,865,9400,7900,10.0,180.353235912952,1500,6200,8.0
866,tip_extension,shale,low,1.0,866,9400,7900,10.0,180.353235912952,1500,6200,8.0
867,tip_extension,shale,low,1.0,867,9400,7900,10.0,180.353235912952,1500,6200,8.0
868,tip_extension,shale,medium,3.5,868,9400,7900,10.0,180.353235912952,1500,6200,8.0
869,tip_extension,shale,medium,3.5,869,9400,7900,10.0,180.353235912952,1500,6200,8.0
870,tip_extension,shale,medium,3.5,870,9400,7900,10.0,180.353235912952,1500,6200,8.0
871,tip_extension,shale,medium,3.5,871,9400,7900,10.0,180.353235912952,1500,6200,8.0
872,tip_extension,shale,medium,3.5,872,9400,7900,10.0,180.353235912952,1500,6200,8.0
873,tip_extension,shale,medium,3.5,873,9400,7900,10.0,180.353235912952,1500,6200,8.0
874,tip_extension,shale,medium,3.5,874,9400,7900,10.0,180.353235912952,1500,6200,8.0
875,tip_extension,shale,medium,3.5,875,9400,7900,10.0,180.353235912952,1500,6200,8.0
876,tip_extension,shale,medium,3.5,876,9400,7900,10.0,180.353235912952,1500,6200,8.0
877,tip_extension,shale,medium,3.5,877,9400,7900,10.0,180.353235912952,1500,6200,8.0
878,tip_extension,shale,medium,3.5,878,9400,7900,10.0,180.353235912952,1500,6200,8.0
879,tip_extension,shale,medium,3.5,879,9400,7900,10.0,180.353235912952,1500,6200,8.0
880,tip_extension,shale,medium,3.5,880,9400,7900,10.0,180.353235912952,1500,6200,8.0
881,tip_extension,shale,medium,3.5,881,9400,7900,10.0,180.353235912952,1500,6200,8.0
882,tip_extension,shale,medium,3.5,882,9400,7900,10.0,180.353235912952,1500,6200,8.0
883,tip_extension,shale,medium,3.5,883,9400,7900,10.0,180.353235912952,1500,6200,8.0
884,tip_extension,shale,medium,3.5,884,9400,7900,10.0,180.353235912952,1500,6200,8.0
885,tip_extension,shale,medium,3.5,885,9400,7900,10.0,180.353235912952,1500,6200,8.0
886,tip_extension,shale,medium,3.5,886,9400,7900,10.0,180.353235912952,1500,6200,8.0
887,tip_extension,shale,medium,3.5,887,9400,7900,10.0,180.353235912952,1500,6200,8.0
888,tip_extension,shale,medium,3.5,888,9400,7900,10.0,180.353235912952,1500,6200,8.0
889,tip_extension,shale,medium,3.5,889,9400,7900,10.0,180.353235912952,1500,6200,8.0
890,tip_extension,shale,medium,3.5,890,9400,7900,10.0,180.353235912952,1500,6200,8.0
891,tip_extension,shale,medium,3.5,891,9400,7900,10.0,180.353235912952,1500,6200,8.0
892,tip_extension,shale,medium,3.5,892,9400,7900,10.0,180.353235912952,1500,6200,8.0
893,tip_extension,shale,medium,3.5,893,9400,7900,10.0,180.353235912952,1500,6200,8.0
894,tip_extension,shale,medium,3.5,894,9400,7900,10.0,180.353235912952,1500,6200,8.0
895,tip_extension,shale,medium,3.5,895,9400,7900,10.0,180.353235912952,1500,6200,8.0
896,tip_extension,shale,high,8.0,896,9400,7900,10.0,180.353235912952,1500,6200,8.0
897,tip_extension,shale,high,8.0,897,9400,7900,10.0,180.353235912952,1500,6200,8.0
898,tip_extension,shale,high,8.0,898,9400,7900,10.0,180.353235912952,1500,6200,8.0
899,tip_extension,shale,high,8.0,899,9400,7900,10.0,180.353235912952,1500,6200,8.0
900,tip_extension,shale,high,8.0,900,9400,7900,10.0,180.353235912952,1500,6200,8.0
901,tip_extension,shale,high,8.0,901,9400,7900,10.0,180.353235912952,1500,6200,8.0
902,tip_extension,shale,high,8.0,902,9400,7900,10.0,180.353235912952,1500,6200,8.0
903,tip_extension,shale,high,8.0,903,9400,7900,10.0,180.353235912952,1500,6200,8.0
904,tip_extension,shale,high,8.0,904,9400,7900,10.0,180.353235912952,1500,6200,8.0
905,tip_extension,shale,high,8.0,905,9400,7900,10.0,180.353235912952,1500,6200,8.0
906,tip_extension,shale,high,8.0,906,9400,7900,10.0,180.353235912952,1500,6200,8.0
907,tip_extension,shale,high,8.0,907,9400,7900,10.0,180.353235912952,1500,6200,8.0
908,tip_extension,shale,high,8.0,908,9400,7900,10.0,180.353235912952,1500,6200,8.0
909,tip_extension,shale,high,8.0,909,9400,7900,10.0,180.353235912952,1500,6200,8.0
910,tip_extension,shale,high,8.0,910,9400,7900,10.0,180.353235912952,1500,6200,8.0
911,tip_extension,shale,high,8.0,911,9400,7900,10.0,180.353235912952,1500,6200,8.0
912,tip_extension,shale,high,8.0,912,9400,7900,10.0,180.353235912952,1500,6200,8.0
913,tip_extension,shale,high,8.0,913,9400,7900,10.0,180.353235912952,1500,6200,8.0
914,tip_extension,shale,high,8.0,914,9400,7900,10.0,180.353235912952,1500,6200,8.0
915,tip_extension,shale,high,8.0,915,9400,7900,10.0,180.353235912952,1500,6200,8.0
916,tip_extension,shale,high,8.0,916,9400,7900,10.0,180.353235912952,1500,6200,8.0
917,tip_extension,shale,high,8.0,917,9400,7900,10.0,180.353235912952,1500,6200,8.0
918,tip_extension,shale,high,8.0,918,9400,7900,10.0,180.353235912952,1500,6200,8.0
919,tip_extension,shale,high,8.0,919,9400,7900,10.0,180.353235912952,1500,6200,8.0
920,tip_extension,shale,high,8.0,920,9400,7900,10.0,180.353235912952,1500,6200,8.0
921,tip_extension,shale,high,8.0,921,9400,7900,10.0,180.353235912952,1500,6200,8.0
922,tip_extension,shale,high,8.0,922,9400,7900,10.0,180.353235912952,1500,6200,8.0
923,tip_extension,shale,high,8.0,923,9400,7900,10.0,180.353235912952,1500,6200,8.0
924,tip_extension,conventional,low,1.0,924,5400,4600,4.5,20.596643236084677,800,3200,3.0
925,tip_extension,conventional,low,1.0,925,5400,4600,4.5,20.596643236084677,800,3200,3.0
926,tip_extension,conventional,low,1.0,926,5400,4600,4.5,20.596643236084677,800,3200,3.0
927,tip_extension,conventional,low,1.0,927,5400,4600,4.5,20.596643236084677,800,3200,3.0
928,tip_extension,conventional,low,1.0,928,5400,4600,4.5,20.596643236084677,800,3200,3.0
929,tip_extension,conventional,low,1.0,929,5400,4600,4.5,20.596643236084677,800,3200,3.0
930,tip_extension,conventional,low,1.0,930,5400,4600,4.5,20.596643236084677,800,3200,3.0
931,tip_extension,conventional,low,1.0,931,5400,4600,4.5,20.596643236084677,800,3200,3.0
932,tip_extension,conventional,low,1.0,932,5400,4600,4.5,20.596643236084677,800,3200,3.0
933,tip_extension,conventional,low,1.0,933,5400,4600,4.5,20.596643236084677,800,3200,3.0
934,tip_extension,conventional,low,1.0,934,5400,4600,4.5,20.596643236084677,800,3200,3.0
935,tip_extension,conventional,low,1.0,935,5400,4600,4.5,20.596643236084677,800,3200,3.0
936,tip_extension,conventional,low,1.0,936,5400,4600,4.5,20.596643236084677,800,3200,3.0
937,tip_extension,conventional,low,1.0,937,5400,4600,4.5,20.596643236084677,800,3200,3.0
938,tip_extension,conventional,low,1.0,938,5400,4600,4.5,20.596643236084677,800,3200,3.0
939,tip_extension,conventional,low,1.0,939,5400,4600,4.5,20.596643236084677,800,3200,3.0
940,tip_extension,conventional,low,1.0,940,5400,4600,4.5,20.596643236084677,800,3200,3.0
941,tip_extension,conventional,low,1.0,941,5400,4600,4.5,20.596643236084677,800,3200,3.0
942,tip_extension,conventional,low,1.0,942,5400,4600,4.5,20.596643236084677,800,3200,3.0
943,tip_extension,conventional,low,1.0,943,5400,4600,4.5,20.596643236084677,800,3200,3.0
944,tip_extension,conventional,low,1.0,944,5400,4600,4.5,20.596643236084677,800,3200,3.0
945,tip_extension,conventional,low,1.0,945,5400,4600,4.5,20.596643236084677,800,3200,3.0
946,tip_extension,conventional,low,1.0,946,5400,4600,4.5,20.596643236084677,800,3200,3.0
947,tip_extension,conventional,low,1.0,947,5400,4600,4.5,20.596643236084677,800,3200,3.0
948,tip_extension,conventional,low,1.0,948,5400,4600,4.5,20.596643236084677,800,3200,3.0
949,tip_extension,conventional,low,1.0,949,5400,4600,4.5,20.596643236084677,800,3200,3.0
950,tip_extension,conventional,low,1.0,950,5400,4600,4.5,20.596643236084677,800,3200,3.0
951,tip_extension,conventional,low,1.0,951,5400,4600,4.5,20.596643236084677,800,3200,3.0
952,tip_extension,conventional,medium,3.5,952,5400,4600,4.5,20.596643236084677,800,3200,3.0
953,tip_extension,conventional,medium,3.5,953,5400,4600,4.5,20.596643236084677,800,3200,3.0
954,tip_extension,conventional,medium,3.5,954,5400,4600,4.5,20.596643236084677,800,3200,3.0
955,tip_extension,conventional,medium,3.5,955,5400,4600,4.5,20.596643236084677,800,3200,3.0
956,tip_extension,conventional,medium,3.5,956,5400,4600,4.5,20.596643236084677,800,3200,3.0
957,tip_extension,conventional,medium,3.5,957,5400,4600,4.5,20.596643236084677,800,3200,3.0
958,tip_extension,conventional,medium,3.5,958,5400,4600,4.5,20.596643236084677,800,3200,3.0
959,tip_extension,conventional,medium,3.5,959,5400,4600,4.5,20.596643236084677,800,3200,3.0
960,tip_extension,conventional,medium,3.5,960,5400,4600,4.5,20.596643236084677,800,3200,3.0
961,tip_extension,conventional,medium,3.5,961,5400,4600,4.5,20.596643236084677,800,3200,3.0
962,tip_extension,conventional,medium,3.5,962,5400,4600,4.5,20.596643236084677,800,3200,3.0
963,tip_extension,conventional,medium,3.5,963,5400,4600,4.5,20.596643236084677,800,3200,3.0
964,tip_extension,conventional,medium,3.5,964,5400,4600,4.5,20.596643236084677,800,3200,3.0
965,tip_extension,conventional,medium,3.5,965,5400,4600,4.5,20.596643236084677,800,3200,3.0
966,tip_extension,conventional,medium,3.5,966,5400,4600,4.5,20.596643236084677,800,3200,3.0
967,tip_extension,conventional,medium,3.5,967,5400,4600,4.5,20.596643236084677,800,3200,3.0
968,tip_extension,conventional,medium,3.5,968,5400,4600,4.5,20.596643236084677,800,3200,3.0
969,tip_extension,conventional,medium,3.5,969,5400,4600,4.5,20.596643236084677,800,3200,3.0
970,tip_extension,conventional,medium,3.5,970,5400,4600,4.5,20.596643236084677,800,3200,3.0
971,tip_extension,conventional,medium,3.5,971,5400,4600,4.5,20.596643236084677,800,3200,3.0
972,tip_extension,conventional,medium,3.5,972,5400,4600,4.5,20.596643236084677,800,3200,3.0
973,tip_extension,conventional,medium,3.5,973,5400,4600,4.5,20.596643236084677,800,3200,3.0
974,tip_extension,conventional,medium,3.5,974,5400,4600,4.5,20.596643236084677,800,3200,3.0
975,tip_extension,conventional,medium,3.5,975,5400,4600,4.5,20.596643236084677,800,3200,3.0
976,tip_extension,conventional,medium,3.5,976,5400,4600,4.5,20.596643236084677,800,3200,3.0
977,tip_extension,conventional,medium,3.5,977,5400,4600,4.5,20.596643236084677,800,3200,3.0
978,tip_extension,conventional,medium,3.5,978,5400,4600,4.5,20.596643236084677,800,3200,3.0
979,tip_extension,conventional,medium,3.5,979,5400,4600,4.5,20.596643236084677,800,3200,3.0
980,tip_extension,conventional,high,8.0,980,5400,4600,4.5,20.596643236084677,800,3200,3.0
981,tip_extension,conventional,high,8.0,981,5400,4600,4.5,20.596643236084677,800,3200,3.0
982,tip_extension,conventional,high,8.0,982,5400,4600,4.5,20.596643236084677,800,3200,3.0
983,tip_extension,conventional,high,8.0,983,5400,4600,4.5,20.596643236084677,800,3200,3.0
984,tip_extension,conventional,high,8.0,984,5400,4600,4.5,20.596643236084677,800,3200,3.0
985,tip_extension,conventional,high,8.0,985,5400,4600,4.5,20.596643236084677,800,3200,3.0
986,tip_extension,conventional,high,8.0,986,5400,4600,4.5,20.596643236084677,800,3200,3.0
987,tip_extension,conventional,high,8.0,987,5400,4600,4.5,20.596643236084677,800,3200,3.0
988,tip_extension,conventional,high,8.0,988,5400,4600,4.5,20.596643236084677,800,3200,3.0
989,tip_extension,conventional,high,8.0,989,5400,4600,4.5,20.596643236084677,800,3200,3.0
990,tip_extension,conventional,high,8.0,990,5400,4600,4.5,20.596643236084677,800,3200,3.0
991,tip_extension,conventional,high,8.0,991,5400,4600,4.5,20.596643236084677,800,3200,3.0
992,tip_extension,conventional,high,8.0,992,5400,4600,4.5,20.596643236084677,800,3200,3.0
993,tip_extension,conventional,high,8.0,993,5400,4600,4.5,20.596643236084677,800,3200,3.0
994,tip_extension,conventional,high,8.0,994,5400,4600,4.5,20.596643236084677,800,3200,3.0
995,tip_extension,conventional,high,8.0,995,5400,4600,4.5,20.596643236084677,800,3200,3.0
996,tip_extension,conventional,high,8.0,996,5400,4600,4.5,20.596643236084677,800,3200,3.0
997,tip_extension,conventional,high,8.0,997,5400,4600,4.5,20.596643236084677,800,3200,3.0
998,tip_extension,conventional,high,8.0,998,5400,4600,4.5,20.596643236084677,800,3200,3.0
999,tip_extension,conventional,high,8.0,999,5400,4600,4.5,20.596643236084677,800,3200,3.0
1000,tip_extension,conventional,high,8.0,1000,5400,4600,4.5,20.596643236084677,800,3200,3.0
1001,tip_extension,conventional,high,8.0,1001,5400,4600,4.5,20.596643236084677,800,3200,3.0
1002,tip_extension,conventional,high,8.0,1002,5400,4600,4.5,20.596643236084677,800,3200,3.0
1003,tip_extension,conventional,high,8.0,1003,5400,4600,4.5,20.596643236084677,800,3200,3.0
1004,tip_extension,conventional,high,8.0,1004,5400,4600,4.5,20.596643236084677,800,3200,3.0
1005,tip_extension,conventional,high,8.0,1005,5400,4600,4.5,20.596643236084677,800,3200,3.0
1006,tip_extension,conventional,high,8.0,1006,5400,4600,4.5,20.596643236084677,800,3200,3.0
1007,tip_extension,conventional,high,8.0,1007,5400,4600,4.5,20.596643236084677,800,3200,3.0
