time_min,pressure_psi,rate_bpm,G
150.9643,5071.3590,0.0000,8.5450
151.4613,5054.0581,0.0000,8.5625
151.9582,5035.5074,0.0000,8.5800
152.4552,5019.0545,0.0000,8.5976
152.9521,5008.8559,0.0000,8.6151
153.4491,4994.4690,0.0000,8.6326
153.9461,4987.9699,0.0000,8.6501
154.4430,4968.1469,0.0000,8.6676
154.9400,4963.8484,0.0000,8.6851
155.4369,4949.0414,0.0000,8.7026
155.9339,4942.2160,0.0000,8.7201
156.4308,4944.0613,0.0000,8.7376
156.9278,4934.6157,0.0000,8.7551
157.4248,4921.4784,0.0000,8.7726
157.9217,4911.5404,0.0000,8.7901
158.4187,4899.4883,0.0000,8.8077
158.9156,4901.2669,0.0000,8.8252
159.4126,4905.1661,0.0000,8.8427
159.9191,4891.9460,0.0000,8.8602
160.4335,4882.3833,0.0000,8.8777
160.9479,4880.0629,0.0000,8.8952
161.4623,4867.2289,0.0000,8.9127
161.9766,4866.0620,0.0000,8.9302
162.4910,4862.0049,0.0000,8.9477
163.0054,4856.0448,0.0000,8.9652
163.5198,4853.9309,0.0000,8.9827
164.0341,4847.3068,0.0000,9.0002
164.5485,4843.4912,0.0000,9.0178
165.0629,4833.9025,0.0000,9.0353
165.5773,4834.7167,0.0000,9.0528
166.0916,4832.6361,0.0000,9.0703
166.6060,4818.9930,0.0000,9.0878
167.1204,4814.8244,0.0000,9.1053
167.6348,4818.2344,0.0000,9.1228
168.1491,4808.5987,0.0000,9.1403
168.6635,4809.9690,0.0000,9.1578
169.1779,4799.3689,0.0000,9.1753
169.6922,4801.9444,0.0000,9.1928
170.2066,4793.3150,0.0000,9.2103
170.7309,4789.8280,0.0000,9.2278
171.2621,4790.5342,0.0000,9.2454
171.7933,4779.9866,0.0000,9.2629
172.3245,4774.2135,0.0000,9.2804
172.8557,4772.2496,0.0000,9.2979
173.3870,4771.7703,0.0000,9.3154
173.9182,4761.1282,0.0000,9.3329
174.4494,4765.3126,0.0000,9.3504
174.9806,4757.7192,0.0000,9.3679
175.5118,4760.1943,0.0000,9.3854
176.0430,4744.4163,0.0000,9.4029
176.5743,4746.7083,0.0000,9.4204
177.1055,4740.2681,0.0000,9.4379
177.6367,4740.0315,0.0000,9.4555
178.1679,4740.5847,0.0000,9.4730
178.6991,4735.9258,0.0000,9.4905
179.2303,4732.5412,0.0000,9.5080
179.7616,4729.7843,0.0000,9.5255
180.2928,4728.0043,0.0000,9.5430
180.8240,4720.7501,0.0000,9.5605
181.3599,4723.7770,0.0000,9.5780
181.9074,4720.6802,0.0000,9.5955
182.4550,4716.8001,0.0000,9.6130
183.0025,4714.5250,0.0000,9.6305
183.5501,4710.7714,0.0000,9.6480
184.0976,4714.0450,0.0000,9.6656
184.6451,4703.8364,0.0000,9.6831
185.1927,4700.3153,0.0000,9.7006
185.7402,4696.0310,0.0000,9.7181
186.2878,4692.3623,0.0000,9.7356
186.8353,4688.9545,0.0000,9.7531
187.3829,4687.5616,0.0000,9.7706
187.9304,4687.8141,0.0000,9.7881
188.4779,4686.6468,0.0000,9.8056
189.0255,4683.0967,0.0000,9.8231
189.5730,4677.7044,0.0000,9.8406
190.1206,4681.0251,0.0000,9.8581
190.6681,4677.9772,0.0000,9.8757
191.2157,4672.3689,0.0000,9.8932
191.7632,4668.2041,0.0000,9.9107
192.3201,4669.9931,0.0000,9.9282
192.8835,4666.3380,0.0000,9.9457
193.4469,4658.2401,0.0000,9.9632
194.0103,4660.7204,0.0000,9.9807
194.5737,4659.5464,0.0000,9.9982
195.1371,4653.1718,0.0000,10.0157
195.7005,4654.6969,0.0000,10.0332
196.2639,4646.6723,0.0000,10.0507
196.8273,4654.1920,0.0000,10.0682
197.3907,4651.6535,0.0000,10.0858
197.9541,4644.1911,0.0000,10.1033
198.5175,4644.1548,0.0000,10.1208
199.0808,4632.2739,0.0000,10.1383
199.6442,4634.5053,0.0000,10.1558
200.2076,4635.3857,0.0000,10.1733
200.7710,4630.5402,0.0000,10.1908
201.3344,4634.6889,0.0000,10.2083
201.8978,4637.0915,0.0000,10.2258
202.4612,4623.9118,0.0000,10.2433
203.0316,4623.0440,0.0000,10.2608
203.6104,4624.7604,0.0000,10.2783
204.1892,4627.5520,0.0000,10.2959
204.7680,4615.6271,0.0000,10.3134
205.3468,4618.7845,0.0000,10.3309
205.9256,4622.3099,0.0000,10.3484
206.5044,4608.1914,0.0000,10.3659
207.0832,4607.5406,0.0000,10.3834
207.6621,4608.6078,0.0000,10.4009
208.2409,4606.3485,0.0000,10.4184
208.8197,4609.1088,0.0000,10.4359
209.3985,4605.2182,0.0000,10.4534
209.9773,4596.2813,0.0000,10.4709
210.5561,4602.4322,0.0000,10.4884
211.1349,4596.7546,0.0000,10.5060
211.7137,4601.3971,0.0000,10.5235
212.2925,4592.9134,0.0000,10.5410
212.8713,4591.0677,0.0000,10.5585
213.4502,4593.3882,0.0000,10.5760
214.0413,4592.3750,0.0000,10.5935
214.6351,4589.4958,0.0000,10.6110
215.2290,4580.2624,0.0000,10.6285
215.8228,4586.2914,0.0000,10.6460
216.4166,4579.0461,0.0000,10.6635
217.0104,4581.7590,0.0000,10.6810
217.6043,4574.2330,0.0000,10.6985
218.1981,4579.0700,0.0000,10.7161
218.7919,4572.9876,0.0000,10.7336
219.3857,4569.6351,0.0000,10.7511
219.9796,4574.9471,0.0000,10.7686
220.5734,4571.6294,0.0000,10.7861
221.1672,4566.9802,0.0000,10.8036
221.7610,4572.5640,0.0000,10.8211
222.3549,4564.3086,0.0000,10.8386
222.9487,4564.3393,0.0000,10.8561
223.5425,4563.5541,0.0000,10.8736
224.1364,4558.8400,0.0000,10.8911
224.7399,4561.0634,0.0000,10.9086
225.3483,4555.9625,0.0000,10.9262
225.9568,4554.8135,0.0000,10.9437
226.5653,4559.4576,0.0000,10.9612
227.1738,4549.4897,0.0000,10.9787
227.7822,4543.1395,0.0000,10.9962
228.3907,4555.6841,0.0000,11.0137
228.9992,4557.4390,0.0000,11.0312
229.6076,4545.5774,0.0000,11.0487
230.2161,4538.7050,0.0000,11.0662
230.8246,4542.8941,0.0000,11.0837
231.4331,4541.4844,0.0000,11.1012
232.0415,4540.3354,0.0000,11.1187
232.6500,4535.6255,0.0000,11.1362
233.2585,4540.0813,0.0000,11.1538
233.8670,4538.4274,0.0000,11.1713
234.4754,4529.9081,0.0000,11.1888
235.0839,4536.1406,0.0000,11.2063
235.7058,4539.4406,0.0000,11.2238
236.3286,4531.4287,0.0000,11.2413
236.9514,4528.2247,0.0000,11.2588
237.5741,4527.4944,0.0000,11.2763
238.1969,4528.7386,0.0000,11.2938
238.8197,4519.1291,0.0000,11.3113
239.4424,4524.3706,0.0000,11.3288
240.0652,4521.0447,0.0000,11.3463
240.6880,4527.5022,0.0000,11.3639
241.3108,4519.0558,0.0000,11.3814
241.9335,4524.1409,0.0000,11.3989
242.5563,4513.0851,0.0000,11.4164
243.1791,4517.6555,0.0000,11.4339
243.8019,4515.3769,0.0000,11.4514
244.4246,4509.8830,0.0000,11.4689
245.0474,4512.2182,0.0000,11.4864
245.6702,4514.5204,0.0000,11.5039
246.3017,4507.8293,0.0000,11.5214
246.9384,4501.7333,0.0000,11.5389
247.5752,4506.2929,0.0000,11.5564
248.2119,4501.9016,0.0000,11.5740
248.8487,4502.5740,0.0000,11.5915
249.4854,4502.2051,0.0000,11.6090
250.1222,4495.2456,0.0000,11.6265
250.7589,4494.2916,0.0000,11.6440
251.3957,4500.3709,0.0000,11.6615
252.0324,4495.5975,0.0000,11.6790
252.6692,4487.1999,0.0000,11.6965
253.3059,4497.6789,0.0000,11.7140
253.9427,4494.6467,0.0000,11.7315
254.5795,4489.9622,0.0000,11.7490
255.2162,4486.6251,0.0000,11.7665
255.8530,4492.9384,0.0000,11.7841
256.4897,4490.0206,0.0000,11.8016
257.1359,4495.9275,0.0000,11.8191
257.7863,4487.8553,0.0000,11.8366
258.4367,4486.5434,0.0000,11.8541
259.0872,4483.4095,0.0000,11.8716
259.7376,4485.6653,0.0000,11.8891
260.3880,4483.8128,0.0000,11.9066
261.0385,4484.8298,0.0000,11.9241
261.6889,4477.4532,0.0000,11.9416
262.3393,4476.5884,0.0000,11.9591
262.9898,4475.2752,0.0000,11.9766
263.6402,4478.5648,0.0000,11.9942
264.2906,4479.8915,0.0000,12.0117
264.9411,4471.8966,0.0000,12.0292
265.5915,4470.8762,0.0000,12.0467
266.2419,4472.3277,0.0000,12.0642
266.8924,4469.2388,0.0000,12.0817
267.5443,4472.3066,0.0000,12.0992
268.2081,4459.9737,0.0000,12.1167
268.8719,4463.8467,0.0000,12.1342
269.5357,4462.8920,0.0000,12.1517
270.1996,4456.4042,0.0000,12.1692
270.8634,4460.0525,0.0000,12.1867
271.5272,4459.1268,0.0000,12.2043
272.1910,4460.5352,0.0000,12.2218
272.8549,4464.0484,0.0000,12.2393
273.5187,4458.2139,0.0000,12.2568
274.1825,4454.3869,0.0000,12.2743
274.8464,4456.7231,0.0000,12.2918
275.5102,4459.5268,0.0000,12.3093
276.1740,4451.3756,0.0000,12.3268
276.8378,4450.5457,0.0000,12.3443
277.5017,4454.6332,0.0000,12.3618
278.1655,4450.8529,0.0000,12.3793
278.8407,4452.8489,0.0000,12.3968
279.5176,4449.4936,0.0000,12.4144
280.1946,4450.9602,0.0000,12.4319
280.8716,4443.8488,0.0000,12.4494
281.5485,4446.4007,0.0000,12.4669
282.2255,4444.6813,0.0000,12.4844
282.9024,4440.1429,0.0000,12.5019
283.5794,4437.9103,0.0000,12.5194
284.2564,4444.7706,0.0000,12.5369
284.9333,4440.1343,0.0000,12.5544
285.6103,4436.7808,0.0000,12.5719
286.2872,4439.0223,0.0000,12.5894
286.9642,4442.3112,0.0000,12.6069
287.6412,4429.3886,0.0000,12.6245
288.3181,4431.1450,0.0000,12.6420
288.9951,4432.1690,0.0000,12.6595
289.6841,4439.5331,0.0000,12.6770
290.3739,4434.4316,0.0000,12.6945
291.0638,4435.1556,0.0000,12.7120
291.7536,4427.5107,0.0000,12.7295
292.4435,4426.6179,0.0000,12.7470
293.1333,4431.1423,0.0000,12.7645
293.8231,4428.8214,0.0000,12.7820
294.5130,4429.5841,0.0000,12.7995
295.2028,4426.0565,0.0000,12.8170
295.8927,4426.7402,0.0000,12.8346
296.5825,4425.3772,0.0000,12.8521
297.2724,4426.6065,0.0000,12.8696
297.9622,4425.7730,0.0000,12.8871
298.6520,4416.3466,0.0000,12.9046
299.3419,4413.2219,0.0000,12.9221
300.0356,4423.6681,0.0000,12.9396
300.7380,4423.3972,0.0000,12.9571
301.4405,4414.7496,0.0000,12.9746
302.1430,4410.8973,0.0000,12.9921
302.8455,4416.8417,0.0000,13.0096
303.5480,4418.8448,0.0000,13.0271
304.2505,4420.9735,0.0000,13.0446
304.9530,4415.5874,0.0000,13.0622
305.6554,4411.5811,0.0000,13.0797
306.3579,4408.8612,0.0000,13.0972
307.0604,4411.1355,0.0000,13.1147
307.7629,4409.1595,0.0000,13.1322
308.4654,4405.7689,0.0000,13.1497
309.1679,4415.6102,0.0000,13.1672
309.8704,4413.8087,0.0000,13.1847
310.5729,4410.6611,0.0000,13.2022
311.2872,4402.5893,0.0000,13.2197
312.0021,4407.9353,0.0000,13.2372
312.7170,4406.3151,0.0000,13.2547
313.4319,4404.7620,0.0000,13.2723
314.1468,4406.7266,0.0000,13.2898
314.8617,4403.7194,0.0000,13.3073
315.5766,4403.2314,0.0000,13.3248
316.2915,4402.0193,0.0000,13.3423
317.0064,4400.1347,0.0000,13.3598
317.7213,4391.8540,0.0000,13.3773
318.4363,4397.5470,0.0000,13.3948
319.1512,4394.4682,0.0000,13.4123
319.8661,4391.0990,0.0000,13.4298
320.5810,4400.6312,0.0000,13.4473
321.2959,4399.9656,0.0000,13.4648
322.0214,4397.8435,0.0000,13.4824
322.7485,4393.1544,0.0000,13.4999
323.4756,4396.1661,0.0000,13.5174
324.2028,4390.6617,0.0000,13.5349
324.9299,4390.5127,0.0000,13.5524
325.6570,4385.1619,0.0000,13.5699
326.3841,4389.5674,0.0000,13.5874
327.1112,4387.5809,0.0000,13.6049
327.8383,4382.0047,0.0000,13.6224
328.5655,4385.5818,0.0000,13.6399
329.2926,4384.6817,0.0000,13.6574
330.0197,4390.4546,0.0000,13.6749
330.7468,4386.4980,0.0000,13.6925
331.4739,4382.6160,0.0000,13.7100
332.2015,4382.6570,0.0000,13.7275
332.9406,4381.1540,0.0000,13.7450
333.6798,4379.5046,0.0000,13.7625
334.4189,4375.6444,0.0000,13.7800
335.1580,4378.1249,0.0000,13.7975
335.8971,4375.2655,0.0000,13.8150
336.6363,4372.7265,0.0000,13.8325
337.3754,4378.1202,0.0000,13.8500
338.1145,4376.9311,0.0000,13.8675
338.8536,4368.5415,0.0000,13.8850
339.5928,4373.6014,0.0000,13.9026
340.3319,4376.7540,0.0000,13.9201
341.0710,4376.2170,0.0000,13.9376
341.8101,4375.3432,0.0000,13.9551
342.5493,4371.1346,0.0000,13.9726
343.2937,4367.2887,0.0000,13.9901
344.0446,4365.7037,0.0000,14.0076
344.7956,4369.9555,0.0000,14.0251
345.5465,4369.3320,0.0000,14.0426
346.2974,4371.7676,0.0000,14.0601
347.0484,4370.3717,0.0000,14.0776
347.7993,4365.3211,0.0000,14.0951
348.5503,4360.6937,0.0000,14.1127
349.3012,4363.1983,0.0000,14.1302
350.0521,4364.3445,0.0000,14.1477
350.8031,4362.1482,0.0000,14.1652
351.5540,4360.1065,0.0000,14.1827
352.3050,4362.2901,0.0000,14.2002
353.0559,4358.9192,0.0000,14.2177
353.8079,4357.7652,0.0000,14.2352
354.5705,4360.3361,0.0000,14.2527
355.3330,4357.1238,0.0000,14.2702
356.0956,4358.6721,0.0000,14.2877
356.8582,4358.0630,0.0000,14.3052
357.6207,4352.4101,0.0000,14.3228
358.3833,4354.0073,0.0000,14.3403
359.1459,4360.0194,0.0000,14.3578
359.9085,4350.2177,0.0000,14.3753
360.6710,4346.1766,0.0000,14.3928
361.4336,4346.3704,0.0000,14.4103
362.1962,4352.2929,0.0000,14.4278
362.9587,4351.6054,0.0000,14.4453
363.7213,4350.3938,0.0000,14.4628
364.4839,4354.3655,0.0000,14.4803
365.2573,4340.0733,0.0000,14.4978
366.0313,4350.1285,0.0000,14.5153
366.8054,4353.5243,0.0000,14.5329
367.5794,4343.4305,0.0000,14.5504
368.3534,4345.3690,0.0000,14.5679
369.1275,4343.3858,0.0000,14.5854
369.9015,4342.2152,0.0000,14.6029
370.6755,4343.5301,0.0000,14.6204
371.4496,4348.9967,0.0000,14.6379
372.2236,4349.7619,0.0000,14.6554
372.9976,4341.4877,0.0000,14.6729
373.7716,4348.6656,0.0000,14.6904
374.5457,4341.4588,0.0000,14.7079
375.3199,4346.8105,0.0000,14.7254
376.1052,4339.6862,0.0000,14.7429
376.8905,4339.8135,0.0000,14.7605
377.6758,4339.9780,0.0000,14.7780
378.4612,4349.1707,0.0000,14.7955
379.2465,4340.3720,0.0000,14.8130
380.0318,4334.2668,0.0000,14.8305
380.8171,4339.4852,0.0000,14.8480
381.6024,4334.1807,0.0000,14.8655
382.3878,4333.0882,0.0000,14.8830
383.1731,4337.3395,0.0000,14.9005
383.9584,4333.6271,0.0000,14.9180
384.7437,4333.8540,0.0000,14.9355
385.5290,4332.2904,0.0000,14.9530
386.3175,4332.7838,0.0000,14.9706
387.1140,4332.4593,0.0000,14.9881
387.9104,4323.5604,0.0000,15.0056
388.7069,4332.0424,0.0000,15.0231
389.5033,4325.6438,0.0000,15.0406
390.2998,4323.4060,0.0000,15.0581
391.0962,4327.6246,0.0000,15.0756
391.8927,4327.4996,0.0000,15.0931
392.6891,4324.1568,0.0000,15.1106
393.4856,4328.8729,0.0000,15.1281
394.2820,4320.6485,0.0000,15.1456
395.0785,4323.3054,0.0000,15.1631
395.8749,4322.0679,0.0000,15.1807
396.6714,4323.3388,0.0000,15.1982
397.4760,4323.8666,0.0000,15.2157
398.2834,4318.7532,0.0000,15.2332
399.0909,4324.2078,0.0000,15.2507
399.8983,4321.2870,0.0000,15.2682
400.7057,4313.8400,0.0000,15.2857
401.5131,4313.0037,0.0000,15.3032
402.3206,4319.2143,0.0000,15.3207
403.1280,4317.8842,0.0000,15.3382
403.9354,4317.6975,0.0000,15.3557
404.7428,4317.3650,0.0000,15.3732
405.5503,4317.6574,0.0000,15.3908
406.3577,4319.5914,0.0000,15.4083
407.1651,4311.7941,0.0000,15.4258
407.9768,4310.9909,0.0000,15.4433
408.7950,4310.6776,0.0000,15.4608
409.6133,4314.9284,0.0000,15.4783
410.4315,4317.6891,0.0000,15.4958
411.2498,4311.2382,0.0000,15.5133
412.0681,4303.4097,0.0000,15.5308
412.8863,4305.6209,0.0000,15.5483
413.7046,4308.0900,0.0000,15.5658
414.5228,4308.4759,0.0000,15.5833
415.3411,4308.4224,0.0000,15.6009
416.1593,4309.4121,0.0000,15.6184
416.9776,4307.6128,0.0000,15.6359
417.7958,4311.8050,0.0000,15.6534
418.6164,4305.1961,0.0000,15.6709
419.4453,4303.9753,0.0000,15.6884
420.2742,4308.1023,0.0000,15.7059
421.1032,4300.4858,0.0000,15.7234
421.9321,4306.6603,0.0000,15.7409
422.7611,4305.0925,0.0000,15.7584
423.5900,4303.6562,0.0000,15.7759
424.4190,4309.1714,0.0000,15.7934
425.2479,4300.8763,0.0000,15.8110
426.0768,4309.7081,0.0000,15.8285
426.9058,4301.1525,0.0000,15.8460
427.7347,4296.9179,0.0000,15.8635
428.5637,4301.0795,0.0000,15.8810
429.3948,4296.5166,0.0000,15.8985
430.2343,4297.1025,0.0000,15.9160
431.0737,4300.5748,0.0000,15.9335
431.9132,4300.5826,0.0000,15.9510
432.7527,4295.9148,0.0000,15.9685
433.5922,4301.0041,0.0000,15.9860
434.4317,4301.0565,0.0000,16.0035
435.2712,4301.4908,0.0000,16.0211
436.1107,4297.7765,0.0000,16.0386
436.9502,4300.1567,0.0000,16.0561
437.7897,4288.2645,0.0000,16.0736
438.6292,4293.1985,0.0000,16.0911
439.4687,4290.7419,0.0000,16.1086
440.3119,4293.6603,0.0000,16.1261
441.1618,4290.7108,0.0000,16.1436
442.0117,4291.5986,0.0000,16.1611
442.8617,4298.2383,0.0000,16.1786
443.7116,4290.5286,0.0000,16.1961
444.5615,4292.0441,0.0000,16.2136
445.4114,4289.2574,0.0000,16.2312
446.2613,4289.8111,0.0000,16.2487
447.1112,4289.0443,0.0000,16.2662
447.9612,4290.0707,0.0000,16.2837
448.8111,4292.0598,0.0000,16.3012
449.6610,4293.2281,0.0000,16.3187
450.5109,4288.0281,0.0000,16.3362
451.3677,4288.4914,0.0000,16.3537
452.2279,4281.8847,0.0000,16.3712
453.0881,4285.0911,0.0000,16.3887
453.9483,4288.1770,0.0000,16.4062
454.8086,4287.4054,0.0000,16.4237
455.6688,4284.6049,0.0000,16.4413
456.5290,4286.4576,0.0000,16.4588
457.3892,4284.5652,0.0000,16.4763
458.2494,4286.5420,0.0000,16.4938
459.1096,4282.8484,0.0000,16.5113
459.9698,4280.0866,0.0000,16.5288
460.8300,4282.0041,0.0000,16.5463
461.6916,4270.0699,0.0000,16.5638
462.5620,4281.1666,0.0000,16.5813
463.4324,4266.5578,0.0000,16.5988
464.3027,4272.7970,0.0000,16.6163
465.1731,4279.9135,0.0000,16.6338
466.0435,4279.5079,0.0000,16.6513
466.9139,4273.2736,0.0000,16.6689
467.7843,4274.3564,0.0000,16.6864
468.6547,4281.1534,0.0000,16.7039
469.5250,4274.1714,0.0000,16.7214
470.3954,4283.2259,0.0000,16.7389
471.2658,4274.8803,0.0000,16.7564
472.1362,4275.8276,0.0000,16.7739
473.0141,4279.5721,0.0000,16.7914
473.8945,4273.8864,0.0000,16.8089
474.7749,4269.4355,0.0000,16.8264
475.6554,4272.0767,0.0000,16.8439
476.5358,4271.8543,0.0000,16.8614
477.4163,4266.7216,0.0000,16.8790
478.2967,4270.1232,0.0000,16.8965
479.1771,4267.9425,0.0000,16.9140
480.0576,4273.2981,0.0000,16.9315
480.9380,4269.7077,0.0000,16.9490
481.8184,4268.1216,0.0000,16.9665
482.6989,4268.2657,0.0000,16.9840
483.5842,4268.9454,0.0000,17.0015
484.4746,4269.8514,0.0000,17.0190
485.3650,4263.7228,0.0000,17.0365
486.2554,4263.1066,0.0000,17.0540
487.1458,4270.1499,0.0000,17.0715
488.0362,4264.3729,0.0000,17.0891
488.9265,4260.3906,0.0000,17.1066
489.8169,4266.4375,0.0000,17.1241
490.7073,4266.0417,0.0000,17.1416
491.5977,4258.5991,0.0000,17.1591
492.4881,4264.2976,0.0000,17.1766
493.3784,4265.6078,0.0000,17.1941
494.2726,4263.8835,0.0000,17.2116
495.1728,4264.3261,0.0000,17.2291
496.0730,4256.7412,0.0000,17.2466
496.9732,4262.3578,0.0000,17.2641
497.8734,4259.6840,0.0000,17.2816
498.7737,4258.5985,0.0000,17.2992
499.6739,4262.8813,0.0000,17.3167
500.5741,4264.5590,0.0000,17.3342
501.4743,4265.2099,0.0000,17.3517
502.3745,4263.0806,0.0000,17.3692
503.2747,4257.6449,0.0000,17.3867
504.1749,4258.8147,0.0000,17.4042
505.0791,4259.8162,0.0000,17.4217
505.9890,4257.1096,0.0000,17.4392
506.8990,4256.6974,0.0000,17.4567
507.8089,4258.6780,0.0000,17.4742
