time_min,pressure_psi,rate_bpm,G
508.7188,4255.1435,0.0000,17.4917
509.6288,4252.3557,0.0000,17.5093
510.5387,4253.0156,0.0000,17.5268
511.4486,4256.2441,0.0000,17.5443
512.3586,4253.5959,0.0000,17.5618
513.2685,4254.3372,0.0000,17.5793
514.1785,4255.0538,0.0000,17.5968
515.0884,4250.9595,0.0000,17.6143
516.0037,4254.4823,0.0000,17.6318
516.9232,4252.7263,0.0000,17.6493
517.8428,4246.6443,0.0000,17.6668
518.7623,4255.5810,0.0000,17.6843
519.6819,4248.3481,0.0000,17.7018
520.6015,4243.8765,0.0000,17.7194
521.5210,4245.5813,0.0000,17.7369
522.4406,4245.2359,0.0000,17.7544
523.3601,4248.5637,0.0000,17.7719
524.2797,4246.9950,0.0000,17.7894
525.1993,4246.3479,0.0000,17.8069
526.1188,4249.2701,0.0000,17.8244
527.0463,4247.8659,0.0000,17.8419
527.9754,4247.3586,0.0000,17.8594
528.9044,4247.2638,0.0000,17.8769
529.8335,4247.5639,0.0000,17.8944
530.7626,4237.6084,0.0000,17.9119
531.6917,4243.2904,0.0000,17.9295
532.6208,4236.5159,0.0000,17.9470
533.5499,4243.8544,0.0000,17.9645
534.4789,4243.2944,0.0000,17.9820
535.4080,4246.5533,0.0000,17.9995
536.3371,4246.6349,0.0000,18.0170
537.2683,4242.7730,0.0000,18.0345
538.2068,4239.8980,0.0000,18.0520
539.1453,4242.9342,0.0000,18.0695
540.0838,4238.9762,0.0000,18.0870
541.0223,4240.4077,0.0000,18.1045
541.9608,4243.4535,0.0000,18.1220
542.8993,4237.6402,0.0000,18.1396
543.8378,4242.0035,0.0000,18.1571
544.7763,4241.1466,0.0000,18.1746
545.7149,4235.0269,0.0000,18.1921
546.6534,4241.3711,0.0000,18.2096
547.5919,4240.0021,0.0000,18.2271
548.5372,4237.5093,0.0000,18.2446
549.4850,4234.0808,0.0000,18.2621
550.4329,4233.3389,0.0000,18.2796
551.3807,4234.0624,0.0000,18.2971
552.3286,4237.4422,0.0000,18.3146
553.2764,4231.7981,0.0000,18.3321
554.2243,4236.2746,0.0000,18.3497
555.1721,4229.9986,0.0000,18.3672
556.1199,4233.2327,0.0000,18.3847
557.0678,4233.9337,0.0000,18.4022
558.0156,4241.7118,0.0000,18.4197
558.9667,4227.9379,0.0000,18.4372
559.9238,4237.5160,0.0000,18.4547
560.8809,4232.4947,0.0000,18.4722
561.8380,4233.0165,0.0000,18.4897
562.7951,4231.5995,0.0000,18.5072
563.7522,4232.3506,0.0000,18.5247
564.7092,4229.8656,0.0000,18.5422
565.6663,4235.1031,0.0000,18.5597
566.6234,4228.0274,0.0000,18.5773
567.5805,4233.1997,0.0000,18.5948
568.5376,4226.5944,0.0000,18.6123
569.4955,4228.2523,0.0000,18.6298
570.4617,4224.3256,0.0000,18.6473
571.4279,4229.2851,0.0000,18.6648
572.3942,4232.3663,0.0000,18.6823
573.3604,4226.6543,0.0000,18.6998
574.3266,4225.8533,0.0000,18.7173
575.2929,4222.2595,0.0000,18.7348
576.2591,4224.9771,0.0000,18.7523
577.2253,4219.8246,0.0000,18.7698
578.1916,4221.8248,0.0000,18.7874
579.1578,4225.4349,0.0000,18.8049
580.1241,4228.8797,0.0000,18.8224
581.0987,4233.7182,0.0000,18.8399
582.0740,4221.4564,0.0000,18.8574
583.0493,4228.1573,0.0000,18.8749
584.0246,4223.6120,0.0000,18.8924
584.9999,4221.8553,0.0000,18.9099
585.9752,4223.5253,0.0000,18.9274
586.9505,4221.8552,0.0000,18.9449
587.9258,4221.6529,0.0000,18.9624
588.9011,4219.4661,0.0000,18.9799
589.8764,4215.6314,0.0000,18.9975
590.8517,4214.7524,0.0000,19.0150
591.8349,4222.0724,0.0000,19.0325
592.8191,4218.4493,0.0000,19.0500
593.8034,4216.9639,0.0000,19.0675
594.7877,4218.7132,0.0000,19.0850
595.7720,4221.0996,0.0000,19.1025
596.7563,4218.5832,0.0000,19.1200
597.7406,4215.2911,0.0000,19.1375
598.7249,4221.5154,0.0000,19.1550
599.7092,4222.3873,0.0000,19.1725
600.6934,4218.2286,0.0000,19.1900
601.6777,4219.5436,0.0000,19.2076
602.6702,4220.1216,0.0000,19.2251
603.6634,4219.3697,0.0000,19.2426
604.6565,4217.2040,0.0000,19.2601
605.6497,4216.7899,0.0000,19.2776
606.6429,4216.1562,0.0000,19.2951
607.6361,4210.1392,0.0000,19.3126
608.6293,4216.0755,0.0000,19.3301
609.6225,4208.5214,0.0000,19.3476
610.6157,4210.1302,0.0000,19.3651
611.6089,4217.1189,0.0000,19.3826
612.6026,4215.1431,0.0000,19.4001
613.6046,4217.0548,0.0000,19.4177
614.6066,4210.5453,0.0000,19.4352
615.6086,4207.1112,0.0000,19.4527
616.6106,4209.9511,0.0000,19.4702
617.6126,4210.7991,0.0000,19.4877
618.6146,4210.3684,0.0000,19.5052
619.6167,4213.7104,0.0000,19.5227
620.6187,4208.1294,0.0000,19.5402
621.6207,4210.2779,0.0000,19.5577
622.6227,4205.2382,0.0000,19.5752
623.6273,4209.9279,0.0000,19.5927
624.6381,4208.0166,0.0000,19.6102
625.6488,4205.0360,0.0000,19.6278
626.6596,4206.4902,0.0000,19.6453
627.6703,4206.3269,0.0000,19.6628
628.6811,4205.6826,0.0000,19.6803
629.6919,4212.4851,0.0000,19.6978
630.7026,4205.5987,0.0000,19.7153
631.7134,4204.7482,0.0000,19.7328
632.7241,4197.9199,0.0000,19.7503
633.7349,4201.7911,0.0000,19.7678
634.7511,4203.6606,0.0000,19.7853
635.7705,4201.8419,0.0000,19.8028
636.7899,4208.7402,0.0000,19.8203
637.8094,4202.9893,0.0000,19.8379
638.8288,4207.7392,0.0000,19.8554
639.8482,4203.1092,0.0000,19.8729
640.8677,4202.6879,0.0000,19.8904
641.8871,4201.9117,0.0000,19.9079
642.9065,4201.9013,0.0000,19.9254
643.9260,4207.5700,0.0000,19.9429
644.9458,4193.1024,0.0000,19.9604
645.9738,4193.8830,0.0000,19.9779
647.0019,4198.6554,0.0000,19.9954
648.0299,4200.2760,0.0000,20.0129
649.0579,4202.3098,0.0000,20.0304
650.0859,4201.2201,0.0000,20.0480
651.1140,4197.8900,0.0000,20.0655
652.1420,4202.4726,0.0000,20.0830
653.1700,4202.1834,0.0000,20.1005
654.1981,4198.8942,0.0000,20.1180
655.2261,4201.2923,0.0000,20.1355
656.2589,4198.5508,0.0000,20.1530
657.2954,4195.3055,0.0000,20.1705
658.3320,4199.3878,0.0000,20.1880
659.3686,4197.0079,0.0000,20.2055
660.4051,4196.3014,0.0000,20.2230
661.4417,4201.1286,0.0000,20.2405
662.4782,4187.0723,0.0000,20.2581
663.5148,4190.3662,0.0000,20.2756
664.5513,4190.8517,0.0000,20.2931
665.5879,4193.4139,0.0000,20.3106
666.6258,4193.4737,0.0000,20.3281
667.6708,4188.7692,0.0000,20.3456
668.7158,4190.2775,0.0000,20.3631
669.7608,4190.3938,0.0000,20.3806
670.8058,4201.6896,0.0000,20.3981
671.8508,4199.0771,0.0000,20.4156
672.8958,4191.0129,0.0000,20.4331
673.9409,4190.8650,0.0000,20.4506
674.9859,4187.7995,0.0000,20.4681
676.0309,4184.8279,0.0000,20.4857
677.0759,4190.7826,0.0000,20.5032
678.1279,4187.3850,0.0000,20.5207
679.1813,4190.2669,0.0000,20.5382
680.2347,4184.6501,0.0000,20.5557
681.2881,4187.2715,0.0000,20.5732
682.3415,4190.1467,0.0000,20.5907
683.3949,4190.5969,0.0000,20.6082
684.4483,4190.4655,0.0000,20.6257
685.5017,4184.0724,0.0000,20.6432
686.5551,4191.3759,0.0000,20.6607
687.6085,4185.2746,0.0000,20.6782
688.6669,4189.9818,0.0000,20.6958
689.7287,4187.4216,0.0000,20.7133
690.7904,4182.3340,0.0000,20.7308
691.8521,4185.7378,0.0000,20.7483
692.9138,4187.8169,0.0000,20.7658
693.9756,4188.3776,0.0000,20.7833
695.0373,4185.4335,0.0000,20.8008
696.0990,4190.9835,0.0000,20.8183
697.1607,4188.8444,0.0000,20.8358
698.2225,4184.1161,0.0000,20.8533
699.2878,4187.3367,0.0000,20.8708
700.3578,4191.1770,0.0000,20.8883
701.4278,4190.9684,0.0000,20.9059
702.4978,4179.5072,0.0000,20.9234
703.5678,4180.2614,0.0000,20.9409
704.6378,4188.4010,0.0000,20.9584
705.7077,4179.1999,0.0000,20.9759
706.7777,4177.9756,0.0000,20.9934
707.8477,4180.6039,0.0000,21.0109
708.9177,4183.4781,0.0000,21.0284
709.9907,4181.3511,0.0000,21.0459
711.0689,4179.1352,0.0000,21.0634
712.1470,4178.7557,0.0000,21.0809
713.2252,4178.3260,0.0000,21.0984
714.3034,4177.4451,0.0000,21.1160
715.3816,4188.2139,0.0000,21.1335
716.4597,4180.9748,0.0000,21.1510
717.5379,4182.7430,0.0000,21.1685
718.6161,4177.6339,0.0000,21.1860
719.6943,4178.4016,0.0000,21.2035
720.7754,4176.2624,0.0000,21.2210
721.8617,4169.1867,0.0000,21.2385
722.9480,4173.3530,0.0000,21.2560
724.0343,4171.5477,0.0000,21.2735
725.1207,4169.7200,0.0000,21.2910
726.2070,4173.1204,0.0000,21.3085
727.2933,4181.6518,0.0000,21.3261
728.3796,4176.5698,0.0000,21.3436
729.4659,4180.9537,0.0000,21.3611
730.5522,4177.5870,0.0000,21.3786
731.6421,4178.5999,0.0000,21.3961
732.7364,4172.4207,0.0000,21.4136
733.8308,4177.1210,0.0000,21.4311
734.9252,4177.5515,0.0000,21.4486
736.0196,4172.6971,0.0000,21.4661
737.1140,4176.3885,0.0000,21.4836
738.2084,4176.1271,0.0000,21.5011
739.3027,4171.9378,0.0000,21.5186
740.3971,4169.6478,0.0000,21.5362
741.4915,4169.1498,0.0000,21.5537
742.5906,4173.3143,0.0000,21.5712
743.6930,4173.8738,0.0000,21.5887
744.7954,4169.6736,0.0000,21.6062
745.8978,4172.2592,0.0000,21.6237
747.0002,4173.8822,0.0000,21.6412
748.1026,4173.7686,0.0000,21.6587
749.2050,4176.7567,0.0000,21.6762
750.3074,4175.5151,0.0000,21.6937
751.4098,4167.2622,0.0000,21.7112
752.5122,4176.3808,0.0000,21.7287
753.6209,4168.3519,0.0000,21.7463
754.7313,4173.5898,0.0000,21.7638
755.8416,4169.8937,0.0000,21.7813
756.9520,4167.9366,0.0000,21.7988
758.0623,4162.7761,0.0000,21.8163
759.1727,4168.2269,0.0000,21.8338
760.2830,4163.0943,0.0000,21.8513
761.3934,4171.6629,0.0000,21.8688
762.5038,4173.3119,0.0000,21.8863
763.6148,4164.9401,0.0000,21.9038
764.7331,4168.5128,0.0000,21.9213
765.8513,4164.6442,0.0000,21.9388
766.9696,4164.7109,0.0000,21.9564
768.0878,4169.3493,0.0000,21.9739
769.2061,4166.2322,0.0000,21.9914
770.3243,4172.1848,0.0000,22.0089
771.4426,4164.1376,0.0000,22.0264
772.5608,4169.0529,0.0000,22.0439
773.6791,4165.6264,0.0000,22.0614
774.8008,4167.8014,0.0000,22.0789
775.9269,4163.1823,0.0000,22.0964
777.0530,4164.3055,0.0000,22.1139
778.1791,4163.8067,0.0000,22.1314
779.3052,4161.0173,0.0000,22.1489
780.4313,4165.9937,0.0000,22.1664
781.5574,4165.6857,0.0000,22.1840
782.6835,4165.2210,0.0000,22.2015
783.8096,4168.2572,0.0000,22.2190
784.9357,4167.6853,0.0000,22.2365
786.0686,4161.0354,0.0000,22.2540
787.2025,4163.3889,0.0000,22.2715
788.3364,4159.6366,0.0000,22.2890
789.4702,4161.6374,0.0000,22.3065
790.6041,4159.1934,0.0000,22.3240
791.7380,4166.7001,0.0000,22.3415
792.8719,4162.0405,0.0000,22.3590
794.0058,4159.7426,0.0000,22.3765
795.1397,4164.4220,0.0000,22.3941
796.2763,4152.3862,0.0000,22.4116
797.4180,4152.6734,0.0000,22.4291
798.5596,4162.2480,0.0000,22.4466
799.7012,4159.4145,0.0000,22.4641
800.8428,4159.8202,0.0000,22.4816
801.9845,4154.0423,0.0000,22.4991
803.1261,4158.3450,0.0000,22.5166
804.2677,4165.1805,0.0000,22.5341
805.4093,4160.7953,0.0000,22.5516
806.5509,4158.2474,0.0000,22.5691
807.6996,4155.8600,0.0000,22.5866
808.8489,4155.7593,0.0000,22.6042
809.9982,4149.4321,0.0000,22.6217
811.1475,4157.5305,0.0000,22.6392
812.2968,4159.3329,0.0000,22.6567
813.4461,4150.6043,0.0000,22.6742
814.5954,4153.5497,0.0000,22.6917
815.7447,4151.5596,0.0000,22.7092
816.8940,4151.9785,0.0000,22.7267
818.0474,4155.2914,0.0000,22.7442
819.2043,4147.5561,0.0000,22.7617
820.3613,4156.7492,0.0000,22.7792
821.5182,4156.9859,0.0000,22.7967
822.6752,4153.2170,0.0000,22.8143
823.8321,4145.1624,0.0000,22.8318
824.9890,4150.1067,0.0000,22.8493
826.1460,4157.6591,0.0000,22.8668
827.3029,4143.3711,0.0000,22.8843
828.4615,4151.6283,0.0000,22.9018
829.6260,4148.4655,0.0000,22.9193
830.7905,4155.1629,0.0000,22.9368
831.9550,4149.7357,0.0000,22.9543
833.1196,4153.2646,0.0000,22.9718
834.2841,4153.5823,0.0000,22.9893
835.4486,4157.7829,0.0000,23.0068
836.6131,4150.3991,0.0000,23.0244
837.7777,4152.1793,0.0000,23.0419
838.9422,4145.4195,0.0000,23.0594
840.1139,4154.5381,0.0000,23.0769
841.2859,4147.4648,0.0000,23.0944
842.4580,4147.9191,0.0000,23.1119
843.6300,4149.5595,0.0000,23.1294
844.8021,4143.9233,0.0000,23.1469
845.9741,4149.9505,0.0000,23.1644
847.1462,4152.2927,0.0000,23.1819
848.3183,4149.6890,0.0000,23.1994
849.4903,4142.8602,0.0000,23.2169
850.6680,4147.7459,0.0000,23.2345
851.8475,4150.5346,0.0000,23.2520
853.0271,4141.1232,0.0000,23.2695
854.2066,4143.6936,0.0000,23.2870
855.3862,4150.2826,0.0000,23.3045
856.5657,4147.9199,0.0000,23.3220
857.7452,4148.1766,0.0000,23.3395
858.9248,4153.0035,0.0000,23.3570
860.1043,4147.8961,0.0000,23.3745
861.2884,4148.3201,0.0000,23.3920
862.4754,4155.2668,0.0000,23.4095
863.6624,4144.7929,0.0000,23.4270
864.8493,4142.5111,0.0000,23.4446
866.0363,4146.5637,0.0000,23.4621
867.2233,4146.3661,0.0000,23.4796
868.4103,4142.7496,0.0000,23.4971
869.5973,4140.7436,0.0000,23.5146
870.7843,4152.2057,0.0000,23.5321
871.9751,4145.0298,0.0000,23.5496
873.1695,4141.0879,0.0000,23.5671
874.3639,4146.6220,0.0000,23.5846
875.5582,4142.7999,0.0000,23.6021
876.7526,4142.0629,0.0000,23.6196
877.9470,4144.6824,0.0000,23.6371
879.1414,4137.9596,0.0000,23.6547
880.3357,4143.4825,0.0000,23.6722
881.5301,4148.7112,0.0000,23.6897
882.7281,4143.4153,0.0000,23.7072
883.9298,4140.2352,0.0000,23.7247
885.1315,4139.5456,0.0000,23.7422
886.3333,4139.6532,0.0000,23.7597
887.5350,4139.9698,0.0000,23.7772
888.7367,4139.3060,0.0000,23.7947
889.9384,4143.6054,0.0000,23.8122
891.1402,4134.1024,0.0000,23.8297
892.3419,4142.9563,0.0000,23.8472
893.5474,4138.3815,0.0000,23.8648
894.7564,4140.8011,0.0000,23.8823
895.9654,4135.3090,0.0000,23.8998
897.1745,4143.6758,0.0000,23.9173
898.3835,4143.1577,0.0000,23.9348
899.5925,4141.9293,0.0000,23.9523
900.8015,4133.0422,0.0000,23.9698
902.0106,4141.0193,0.0000,23.9873
903.2196,4139.3081,0.0000,24.0048
904.4330,4132.0468,0.0000,24.0223
905.6493,4137.3547,0.0000,24.0398
906.8655,4138.4905,0.0000,24.0573
908.0818,4138.9360,0.0000,24.0748
909.2981,4137.3857,0.0000,24.0924
910.5144,4137.5604,0.0000,24.1099
911.7307,4141.4750,0.0000,24.1274
912.9470,4140.3850,0.0000,24.1449
914.1632,4125.8360,0.0000,24.1624
915.3848,4134.5368,0.0000,24.1799
916.6083,4134.8491,0.0000,24.1974
917.8318,4129.0709,0.0000,24.2149
919.0553,4135.3111,0.0000,24.2324
920.2788,4139.1306,0.0000,24.2499
921.5023,4130.7359,0.0000,24.2674
922.7258,4135.4954,0.0000,24.2849
923.9493,4130.8922,0.0000,24.3025
925.1728,4131.5257,0.0000,24.3200
926.4029,4138.8285,0.0000,24.3375
927.6336,4131.5391,0.0000,24.3550
928.8643,4134.8367,0.0000,24.3725
930.0949,4126.4508,0.0000,24.3900
931.3256,4139.2997,0.0000,24.4075
932.5563,4134.6726,0.0000,24.4250
933.7870,4131.7067,0.0000,24.4425
935.0176,4134.1424,0.0000,24.4600
936.2494,4126.9764,0.0000,24.4775
937.4872,4135.8327,0.0000,24.4950
938.7250,4130.3433,0.0000,24.5126
939.9628,4130.5468,0.0000,24.5301
941.2006,4129.3243,0.0000,24.5476
942.4384,4128.7972,0.0000,24.5651
943.6762,4133.0455,0.0000,24.5826
944.9141,4131.2948,0.0000,24.6001
946.1519,4132.4656,0.0000,24.6176
947.3928,4129.9394,0.0000,24.6351
948.6377,4131.5523,0.0000,24.6526
949.8826,4128.0764,0.0000,24.6701
951.1275,4137.1331,0.0000,24.6876
952.3724,4123.6282,0.0000,24.7051
953.6173,4133.3164,0.0000,24.7227
954.8622,4133.4784,0.0000,24.7402
956.1071,4125.4960,0.0000,24.7577
957.3520,4136.0691,0.0000,24.7752
958.6024,4131.5394,0.0000,24.7927
959.8543,4131.2429,0.0000,24.8102
961.1063,4127.7311,0.0000,24.8277
962.3582,4126.6621,0.0000,24.8452
963.6102,4126.4792,0.0000,24.8627
964.8621,4128.3690,0.0000,24.8802
966.1141,4131.6966,0.0000,24.8977
967.3660,4127.2177,0.0000,24.9152
968.6192,4123.1839,0.0000,24.9328
969.8781,4129.0507,0.0000,24.9503
971.1371,4129.1808,0.0000,24.9678
972.3960,4128.0399,0.0000,24.9853
973.6550,4128.1500,0.0000,25.0028
974.9139,4124.3849,0.0000,25.0203
976.1729,4121.8744,0.0000,25.0378
977.4318,4121.8803,0.0000,25.0553
978.6908,4118.9882,0.0000,25.0728
979.9540,4125.3352,0.0000,25.0903
981.2199,4124.0078,0.0000,25.1078
982.4858,4122.5541,0.0000,25.1253
983.7518,4113.5440,0.0000,25.1429
985.0177,4119.3179,0.0000,25.1604
986.2836,4127.4015,0.0000,25.1779
987.5495,4120.9478,0.0000,25.1954
988.8155,4124.3318,0.0000,25.2129
990.0820,4117.9983,0.0000,25.2304
991.3549,4127.6975,0.0000,25.2479
992.6277,4121.9545,0.0000,25.2654
993.9006,4123.2706,0.0000,25.2829
995.1735,4130.1929,0.0000,25.3004
996.4463,4127.1577,0.0000,25.3179
997.7192,4120.5749,0.0000,25.3354
998.9920,4119.3697,0.0000,25.3530
1000.2649,4120.1049,0.0000,25.3705
1001.5420,4122.8275,0.0000,25.3880
1002.8218,4120.4735,0.0000,25.4055
1004.1015,4119.2577,0.0000,25.4230
1005.3813,4125.5756,0.0000,25.4405
1006.6610,4119.8405,0.0000,25.4580
1007.9408,4128.0889,0.0000,25.4755
1009.2206,4120.1583,0.0000,25.4930
1010.5003,4125.8899,0.0000,25.5105
1011.7814,4120.6928,0.0000,25.5280
1013.0680,4122.6137,0.0000,25.5455
1014.3546,4116.5087,0.0000,25.5631
1015.6412,4115.8584,0.0000,25.5806
1016.9278,4120.2576,0.0000,25.5981
1018.2145,4121.9109,0.0000,25.6156
1019.5011,4118.3944,0.0000,25.6331
1020.7877,4113.5540,0.0000,25.6506
1022.0743,4113.0986,0.0000,25.6681
1023.3664,4112.6680,0.0000,25.6856
1024.6599,4111.2800,0.0000,25.7031
1025.9533,4117.6539,0.0000,25.7206
1027.2468,4121.0126,0.0000,25.7381
1028.5402,4116.8325,0.0000,25.7556
1029.8336,4108.7728,0.0000,25.7732
1031.1271,4115.8217,0.0000,25.7907
1032.4205,4115.7249,0.0000,25.8082
1033.7172,4123.4363,0.0000,25.8257
1035.0174,4110.8063,0.0000,25.8432
1036.3176,4114.3450,0.0000,25.8607
1037.6178,4121.4894,0.0000,25.8782
1038.9181,4116.9005,0.0000,25.8957
1040.2183,4117.1042,0.0000,25.9132
1041.5185,4115.3409,0.0000,25.9307
1042.8188,4115.9022,0.0000,25.9482
1044.1202,4117.2768,0.0000,25.9657
1045.4272,4111.5300,0.0000,25.9832
1046.7341,4117.2448,0.0000,26.0008
1048.0411,4109.1746,0.0000,26.0183
1049.3481,4114.9383,0.0000,26.0358
1050.6551,4114.2237,0.0000,26.0533
1051.9621,4111.2505,0.0000,26.0708
1053.2690,4113.1378,0.0000,26.0883
1054.5760,4110.8482,0.0000,26.1058
1055.8892,4109.0864,0.0000,26.1233
1057.2029,4111.4101,0.0000,26.1408
1058.5166,4108.5945,0.0000,26.1583
1059.8303,4113.3993,0.0000,26.1758
1061.1440,4108.0554,0.0000,26.1933
1062.4577,4114.3841,0.0000,26.2109
1063.7714,4107.5688,0.0000,26.2284
1065.0851,4109.5340,0.0000,26.2459
1066.4036,4109.1422,0.0000,26.2634
1067.7240,4115.7788,0.0000,26.2809
1069.0444,4112.1096,0.0000,26.2984
1070.3647,4110.0256,0.0000,26.3159
1071.6851,4112.3255,0.0000,26.3334
